"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0003313581","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","該当なし","96","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","2","B　平成28年花木等生産状況の概要 平成28年花木等生産状況","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","B　平成28年花木等生産状況の概要","平成28年花木等生産状況","注：対前年比は、2016年の調査に「・・・」や「－」以外の報告があった都道府県を対象として、当該都道府県に係る2016年と2015年を比較したものである。出荷数量の単位は、芝はha、それ以外は千本・千鉢単位である。","",""
"0003322451","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","全国","198","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","2","B　平成28年花木等生産状況の概要 花木類、芝及び地被植物類の概要","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","B　平成28年花木等生産状況の概要","花木類、芝及び地被植物類の概要","花木類の出荷数量は「千本」芝の出荷数量は「a」地被植物類の出荷数量は「千鉢、千本」である。","",""
"0003322451","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","都道府県","198","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","2","B　平成28年花木等生産状況の概要 花木類、芝及び地被植物類の概要","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","B　平成28年花木等生産状況の概要","花木類、芝及び地被植物類の概要","花木類の出荷数量は「千本」芝の出荷数量は「a」地被植物類の出荷数量は「千鉢、千本」である。","",""
"0003313595","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","該当なし","143","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","3","C　生産状況 2.芝の平成28年産の種類別生産状況","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","C　生産状況","2.芝の平成28年産の種類別生産状況","","",""
"0003322452","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","全国","440","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","3","C　生産状況 1.花木類の平成28年産の苗木・成木別生産状況 ツツジ、サツキ、カイヅカイブキ、タマイブキ","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","C　生産状況","1.花木類の平成28年産の苗木・成木別生産状況","","ツツジ、サツキ、カイヅカイブキ、タマイブキ",""
"0003322452","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","都道府県","440","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","3","C　生産状況 1.花木類の平成28年産の苗木・成木別生産状況 ツツジ、サツキ、カイヅカイブキ、タマイブキ","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","C　生産状況","1.花木類の平成28年産の苗木・成木別生産状況","","ツツジ、サツキ、カイヅカイブキ、タマイブキ",""
"0003322453","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","全国","440","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","3","C　生産状況 1.花木類の平成28年産の苗木・成木別生産状況 ツバキ、モミジ、ヒバ類、ツゲ類","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","C　生産状況","1.花木類の平成28年産の苗木・成木別生産状況","","ツバキ、モミジ、ヒバ類、ツゲ類",""
"0003322453","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","都道府県","440","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","3","C　生産状況 1.花木類の平成28年産の苗木・成木別生産状況 ツバキ、モミジ、ヒバ類、ツゲ類","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","C　生産状況","1.花木類の平成28年産の苗木・成木別生産状況","","ツバキ、モミジ、ヒバ類、ツゲ類",""
"0003322454","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","全国","220","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","3","C　生産状況 1.花木類の平成28年産の苗木・成木別生産状況 その他花木類、花木類計","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","C　生産状況","1.花木類の平成28年産の苗木・成木別生産状況","","その他花木類、花木類計",""
"0003322454","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","都道府県","220","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","3","C　生産状況 1.花木類の平成28年産の苗木・成木別生産状況 その他花木類、花木類計","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","C　生産状況","1.花木類の平成28年産の苗木・成木別生産状況","","その他花木類、花木類計",""
"0003322455","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","全国","220","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","3","C　生産状況 3.地被植物類の平成28年産の種類別生産状況 蔓物類、タケ・ササ類、ジャノヒゲ類、草本類","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","C　生産状況","3.地被植物類の平成28年産の種類別生産状況","","蔓物類、タケ・ササ類、ジャノヒゲ類、草本類",""
"0003322455","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","都道府県","220","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","3","C　生産状況 3.地被植物類の平成28年産の種類別生産状況 蔓物類、タケ・ササ類、ジャノヒゲ類、草本類","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","C　生産状況","3.地被植物類の平成28年産の種類別生産状況","","蔓物類、タケ・ササ類、ジャノヒゲ類、草本類",""
"0003322456","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","全国","110","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","3","C　生産状況 3.地被植物類の平成28年産の種類別生産状況 木本類、地被植物類計","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","C　生産状況","3.地被植物類の平成28年産の種類別生産状況","","木本類、地被植物類計",""
"0003322456","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","都道府県","110","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","3","C　生産状況 3.地被植物類の平成28年産の種類別生産状況 木本類、地被植物類計","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","C　生産状況","3.地被植物類の平成28年産の種類別生産状況","","木本類、地被植物類計",""
"0003313602","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","該当なし","360","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","4","D　花き生産状況（参考） 2.平成28年産花きの生産状況","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","D　花き生産状況（参考）","2.平成28年産花きの生産状況","資料：切り花類、鉢もの類、花壇用苗もの類（花き苗類）、球根類については、「花き生産出荷統計」及び「生産農業所得統計」による。花木類、芝、地被植物類については「花木等生産状況調査」による。								注１：花き生産出荷統計については、2007年産から年産区分を暦年に統一している。また、栽培農家数及び花き全体の生産額に占める割合が１％に満たない品目の作付面積及び出荷数量は調査していない。注２：切り花類、鉢もの類、花き苗類、球根類における産出額については、都道府県ごとに産出額が概ね１億円以上の品目を推計しており、それ以外の品目は｢その他｣として一括推計することとしている。このため、都道府県ごとに把握している品目が異なっていることから、品目別産出額の合計値は、該当品目を推計している都道府県のみの合計となっている。								注３：芝の出荷数量の単位は、haである。注４：産出（出荷）額における切り花類、鉢もの類、花き苗類、球根類は産出額である。そのうち「切り花類」の値は「生産農業所得統計」の「切り花類」に「その他花き類（芝を除く）」を加えたものである。								注５：作付（収穫）面積における鉢もの類、球根類は収穫面積である。			注６：花壇用苗もの類（花き苗類）における作付面積及び出荷数量は花壇用苗もの類、産出額は花き苗類である。								注７：作付（収穫）面積、出荷数量及び産出（出荷）額は、四捨五入の関係で各区分の種類別計あるいは合計が一致しない場合がある。						注８：栽培農家数の合計値は延べ数で、花木類、芝、地被植物類のみを合計したものである。								注９：花木類、芝及び地被植物類の産出（出荷）額については、2007年産までは生産額、2008年産以降は出荷額を掲載しているので、比較する際には注意されたい。	注１０：切り花類、鉢もの類、花壇用苗もの類、球根類にある「その他」の作付（収穫）面積及び出荷量は、各類合計の内訳である各調査品目の作付（収穫）面積又は出荷量を減じたものである。								注１１：事実不詳又は調査を欠くもの（推計値のないもの）は「･･･」、単位に満たないものは「0」で表している。								","",""
"0003313604","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","該当なし","1375","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","4","D　花き生産状況（参考） 4.平成28年産切り花類、球根類、鉢もの類及び花き苗類の品目別、都道府県別産出額","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","D　花き生産状況（参考）","4.平成28年産切り花類、球根類、鉢もの類及び花き苗類の品目別、都道府県別産出額","注１：品目別都道府県別農業産出額については、都道府県ごとに産出額が概ね１億円以上の品目等を推計しており、それ以外の品目は「その他」として一括推計することとしている。このため、都道府県ごとに把握している品目が異なっていることから、品目別農業産出額の合計値は、該当品目を推計している都道府県のみの合計であることに注意されたい。注２：掲載していない品目もあり、類別の合計と内訳は一致しない。また、それぞれの数値は、表示単位未満を四捨五入したものである。注３：切り花類計については、「生産農業所得統計」の「切り花類」に「その他花き類」（芝を除く）を加えたものである。注４：「－」は事実のないもの、「…」は推計値のないもの、「ｘ」は個人、法人又はその他の団体の個々の秘密に属する事項を秘匿するため、統計数値を公表しないもの、「0」は単位に満たないものである。","",""
"0003313900","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","該当なし","880","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","4","D　花き生産状況（参考） 3.平成28年産花きの種類別、都道府県別産出（出荷）額","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","D　花き生産状況（参考）","3.平成28年産花きの種類別、都道府県別産出（出荷）額","資料 ： 「花木類」「芝」「地被植物類」は、農林水産省生産局花き産業・施設園芸振興室「花木等生産状況調査」による。「切り花類」「鉢もの類」「花き苗類」「球根類」は、農林水産省統計部「生産農業所得統計」による。注１：切り花類、鉢もの類、花き苗類、球根類は、産出額である。	注２：「切り花類」の値は「生産農業所得統計」の「切り花類」に「その他花き類（芝を除く）」を加えたものである。		注３：事実のないもの、事実不詳のもの、比較できないものは「･･･」、単位に満たないものは「0」、個人又は法人その他の団体に関する秘密を保護するため統計数値を公表しないものを「x」で表している。注４：本表に記載した花きの種類別、都道府県別産出（出荷）額の数値は、推計による合計額を千万円単位を四捨五入しており、合計あるいは地方農政局計が一致しない場合がある。注５：「･･･」及び「x」は、都道府県別の順位を求める際には除外した。																","",""
"0003313901","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","該当なし","880","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","4","D　花き生産状況（参考） 5.平成28年産花きの種類別、都道府県別作付（収穫）面積","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","D　花き生産状況（参考）","5.平成28年産花きの種類別、都道府県別作付（収穫）面積","資料：「花木類」「芝」「地被植物類」は、農林水産省生産局花き産業・施設園芸振興室「花木等生産状況調査」による。「切り花類」「鉢もの類」「花壇用苗もの類」「球根類」は、農林水産省統計部「花き生産出荷統計」による。注１：事実不詳又は調査を欠くものは｢・・・｣、単位に満たないものは「０」で表している。注２：個人又は法人その他の団体に関する秘密を保護するため、統計数値を公表しないものを「x」で表している。注３：「・・・」及び「x」は、都道府県別の順位を求める際には除外した。注４：鉢もの類、球根類は、収穫面積である。注５：単位（ha）未満は四捨五入のため、都道府県別数値の積上げと地方農政局計が一致しない場合がある。","",""
"0003313902","花木等生産状況調査結果 確報 平成28年花木等生産状況調査","年次","201601-201612","2019-10-16","0","該当なし","660","2019-10-17","","00500510","花木等生産状況調査","00500","農林水産省","4","D　花き生産状況（参考） 6.平成28年産花きの種類別、都道府県別出荷数量","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成28年花木等生産状況調査","D　花き生産状況（参考）","6.平成28年産花きの種類別、都道府県別出荷数量","資料：「花木類」「芝」は、農林水産省生産局花き産業・施設園芸振興室「花木等生産状況調査」による。「切り花類」「鉢もの類」「花壇用苗もの類」「球根類」は、農林水産省統計部「花き生産出荷統計」による。注１：事実不詳又は調査を欠くものは｢・・・｣、単位に満たないものは「０」で表している。注２：個人又は法人その他の団体に関する秘密を保護するため、統計数値を公表しないものを「x」で表している。注３：「・・・」及び「x」は、都道府県別の順位を求める際には除外した。","",""
"0001873361","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","96","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","2","B　平成30年花木等生産状況の概要 平成30年花木等生産状況","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","B　平成30年花木等生産状況の概要","平成30年花木等生産状況","","",""
"0001873362","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","198","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","2","B　平成30年花木等生産状況の概要 花木類、芝及び地被植物類の概要","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","B　平成30年花木等生産状況の概要","花木類、芝及び地被植物類の概要","","",""
"0001873363","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","430","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","3","C　平成30年花木等生産状況の詳細 1.花木類の平成30年産の苗木・成木別生産状況 ツツジ、サツキ、カイヅカイブキ、タマイブキ","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","C　平成30年花木等生産状況の詳細","1.花木類の平成30年産の苗木・成木別生産状況","","ツツジ、サツキ、カイヅカイブキ、タマイブキ",""
"0001873364","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","440","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","3","C　平成30年花木等生産状況の詳細 1.花木類の平成30年産の苗木・成木別生産状況 ツバキ、モミジ、ヒバ類、ツゲ類","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","C　平成30年花木等生産状況の詳細","1.花木類の平成30年産の苗木・成木別生産状況","","ツバキ、モミジ、ヒバ類、ツゲ類",""
"0001873365","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","220","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","3","C　平成30年花木等生産状況の詳細 1.花木類の平成30年産の苗木・成木別生産状況 その他花木類、花木類計","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","C　平成30年花木等生産状況の詳細","1.花木類の平成30年産の苗木・成木別生産状況","","その他花木類、花木類計",""
"0001873366","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","140","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","3","C　平成30年花木等生産状況の詳細 2.芝の平成30年産の種類別生産状況","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","C　平成30年花木等生産状況の詳細","2.芝の平成30年産の種類別生産状況","","",""
"0001873367","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","220","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","3","C　平成30年花木等生産状況の詳細 3.地被植物類の平成30年産の種類別生産状況 蔓物類、タケ・ササ類、ジャノヒゲ類、草本類","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","C　平成30年花木等生産状況の詳細","3.地被植物類の平成30年産の種類別生産状況","","蔓物類、タケ・ササ類、ジャノヒゲ類、草本類",""
"0001873368","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","110","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","3","C　平成30年花木等生産状況の詳細 3.地被植物類の平成30年産の種類別生産状況 木本類、地被植物類計","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","C　平成30年花木等生産状況の詳細","3.地被植物類の平成30年産の種類別生産状況","","木本類、地被植物類計",""
"0001873370","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","812","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","4","D　花き生産状況（参考） 3.平成30年産花きの種類別、都道府県別産出（出荷）額","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","D　花き生産状況（参考）","3.平成30年産花きの種類別、都道府県別産出（出荷）額","","",""
"0001873371","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","1265","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","4","D　花き生産状況（参考） 4.平成30年産切り花類、球根類、鉢もの類及び花き苗類の品目別、都道府県別産出額","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","D　花き生産状況（参考）","4.平成30年産切り花類、球根類、鉢もの類及び花き苗類の品目別、都道府県別産出額","","",""
"0001873372","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","815","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","4","D　花き生産状況（参考） 5.平成30年産花きの種類別、都道府県別作付（収穫）面積","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","D　花き生産状況（参考）","5.平成30年産花きの種類別、都道府県別作付（収穫）面積","","",""
"0001873373","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","610","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","4","D　花き生産状況（参考） 6.平成30年産花きの種類別、都道府県別出荷数量","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","D　花き生産状況（参考）","6.平成30年産花きの種類別、都道府県別出荷数量","","",""
"0001874089","花木等生産状況調査結果 確報 平成30年花木等生産状況調査","年次","201801-201812","2021-09-30","0","該当なし","320","2021-09-30","","00500510","花木等生産状況調査","00500","農林水産省","4","D　花き生産状況（参考） 2.平成30年産花きの生産状況","04","農林水産業","01","農業","花木等生産状況調査結果","確報","平成30年花木等生産状況調査","D　花き生産状況（参考）","2.平成30年産花きの生産状況","","",""
"0001905151","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","72","2024-05-01","","00500510","花木等生産状況調査","00500","農林水産省","1-1","花木類 花木類の作付面積、出荷量及び出荷額 計","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","花木類","花木類の作付面積、出荷量及び出荷額","","計",""
"0001905152","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","36","2024-05-01","","00500510","花木等生産状況調査","00500","農林水産省","1-1","花木類 花木類の作付面積、出荷量及び出荷額 ツツジ","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","花木類","花木類の作付面積、出荷量及び出荷額","","ツツジ",""
"0001905153","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","24","2024-05-01","","00500510","花木等生産状況調査","00500","農林水産省","1-1","花木類 花木類の作付面積、出荷量及び出荷額 サツキ","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","花木類","花木類の作付面積、出荷量及び出荷額","","サツキ",""
"0001905154","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","30","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-1","花木類 花木類の作付面積、出荷量及び出荷額 カイヅカイブキ","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","花木類","花木類の作付面積、出荷量及び出荷額","","カイヅカイブキ",""
"0001905155","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","30","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-1","花木類 花木類の作付面積、出荷量及び出荷額 タマイブキ","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","花木類","花木類の作付面積、出荷量及び出荷額","","タマイブキ",""
"0001905156","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","36","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-1","花木類 花木類の作付面積、出荷量及び出荷額 ツバキ","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","花木類","花木類の作付面積、出荷量及び出荷額","","ツバキ",""
"0001905157","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","48","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-1","花木類 花木類の作付面積、出荷量及び出荷額 モミジ","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","花木類","花木類の作付面積、出荷量及び出荷額","","モミジ",""
"0001905158","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","18","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-1","花木類 花木類の作付面積、出荷量及び出荷額 ヒバ類","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","花木類","花木類の作付面積、出荷量及び出荷額","","ヒバ類",""
"0001905159","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","36","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-1","花木類 花木類の作付面積、出荷量及び出荷額 ツゲ類","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","花木類","花木類の作付面積、出荷量及び出荷額","","ツゲ類",""
"0001905160","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","48","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-1","花木類 花木類の作付面積、出荷量及び出荷額 その他花木","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","花木類","花木類の作付面積、出荷量及び出荷額","","その他花木",""
"0001905181","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","36","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-2","芝 芝の作付面積、出荷量及び出荷額 計","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","芝","芝の作付面積、出荷量及び出荷額","","計",""
"0001905182","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","24","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-2","芝 芝の作付面積、出荷量及び出荷額 日本芝","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","芝","芝の作付面積、出荷量及び出荷額","","日本芝",""
"0001905183","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","24","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-2","芝 芝の作付面積、出荷量及び出荷額 西洋芝","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","芝","芝の作付面積、出荷量及び出荷額","","西洋芝",""
"0001905184","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","20","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-2","芝 芝の作付面積、出荷量及び出荷額 出荷量計に占める用途別割合","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","芝","芝の作付面積、出荷量及び出荷額","","出荷量計に占める用途別割合",""
"0001905185","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","66","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-3","地被植物類 地被植物類の作付面積、出荷量及び出荷額 計","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","地被植物類","地被植物類の作付面積、出荷量及び出荷額","","計",""
"0001905186","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","30","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-3","地被植物類 地被植物類の作付面積、出荷量及び出荷額 蔓もの類","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","地被植物類","地被植物類の作付面積、出荷量及び出荷額","","蔓もの類",""
"0001905187","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","30","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-3","地被植物類 地被植物類の作付面積、出荷量及び出荷額 タケ・ササ類","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","地被植物類","地被植物類の作付面積、出荷量及び出荷額","","タケ・ササ類",""
"0001905188","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","30","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-3","地被植物類 地被植物類の作付面積、出荷量及び出荷額 ジャノヒゲ類","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","地被植物類","地被植物類の作付面積、出荷量及び出荷額","","ジャノヒゲ類",""
"0001905189","花木等生産状況調査結果 確報 令和元年産花木等生産状況調査","年次","201901-201912","2022-01-29","0","該当なし","42","2022-02-10","","00500510","花木等生産状況調査","00500","農林水産省","1-3","地被植物類 地被植物類の作付面積、出荷量及び出荷額 草本類","04","農林水産業","01","農業","花木等生産状況調査結果","確報","令和元年産花木等生産状況調査","地被植物類","地被植物類の作付面積、出荷量及び出荷額","","草本類",""
