"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","TITLE","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION"
"0003086676","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","140400","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","3","都道府県別　採用前の状況別　職名別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","都道府県別　採用前の状況別　職名別　採用教員数","","","",""
"0003064518","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","10944","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","30","（大学）年齢別　職名別　性別　本務教員数（学部・大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢別　職名別　性別　本務教員数（学部・大学院）","","","",""
"0003064519","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","192","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","30","（大学）年齢別　職名別　性別　本務教員数（学部・大学院）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢別　職名別　性別　本務教員数（学部・大学院）（平均年齢）","","","",""
"0003064520","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1248","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","31","（大学）年齢区分別　専門分野別　本務教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　専門分野別　本務教員数（うち学部・うち大学院）","","","",""
"0003064521","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","96","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","31","（大学）年齢区分別　専門分野別　本務教員数（うち学部・うち大学院）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　専門分野別　本務教員数（うち学部・うち大学院）（平均年齢）","","","",""
"0003064522","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1248","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","32","（大学）年齢区分別　専門分野別　兼務教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　専門分野別　兼務教員数（うち学部・うち大学院）","","","",""
"0003064523","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","96","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","32","（大学）年齢区分別　専門分野別　兼務教員数（うち学部・うち大学院）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　専門分野別　兼務教員数（うち学部・うち大学院）（平均年齢）","","","",""
"0003086647","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","800","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","33","（大学）勤務年数区分別　職名別　本務教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）勤務年数区分別　職名別　本務教員数（うち学部・うち大学院）","","","",""
"0003086711","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","80","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","33","（大学）勤務年数区分別　職名別　本務教員数（うち学部・うち大学院）（平均勤務年数）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）勤務年数区分別　職名別　本務教員数（うち学部・うち大学院）（平均勤務年数）","","","",""
"0003064526","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","960","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","34","（大学）学歴区分別　専門分野別　本務教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）学歴区分別　専門分野別　本務教員数（うち学部・うち大学院）","","","",""
"0003086665","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","2112","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","35","（大学）年齢区分別　専門分野別　本務教員の自校出身者の占める比率（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　専門分野別　本務教員の自校出身者の占める比率（うち学部・うち大学院）","","","",""
"0003086686","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","96","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","35","（大学）年齢区分別　専門分野別　本務教員の自校出身者の占める比率（うち学部・うち大学院）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　専門分野別　本務教員の自校出身者の占める比率（うち学部・うち大学院）（平均年齢）","","","",""
"0003086648","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","552","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","36","（大学）授業担当状況別　職名別　本務教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）授業担当状況別　職名別　本務教員数（うち学部・うち大学院）","","","",""
"0003086666","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","184","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","37","（大学）週担当授業時数別　職名別　本務教員数（学部・大学院）（平均週担当授業時数）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）週担当授業時数別　職名別　本務教員数（学部・大学院）（平均週担当授業時数）","","","",""
"0003086712","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1656","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","37","（大学）週担当授業時数別　職名別　本務教員数（学部・大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）週担当授業時数別　職名別　本務教員数（学部・大学院）","","","",""
"0003086649","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","72","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","38","（大学）他学校での週担当授業時数別　職名別　本務教員数（うち学部・うち大学院）（平均週担当授業時数）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）他学校での週担当授業時数別　職名別　本務教員数（うち学部・うち大学院）（平均週担当授業時数）","","","",""
"0003086687","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","648","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","38","（大学）他学校での週担当授業時数別　職名別　本務教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）他学校での週担当授業時数別　職名別　本務教員数（うち学部・うち大学院）","","","",""
"0003086667","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","72","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","39","（大学）給料月額別　職名別　本務教員数（うち学部・うち大学院）（平均給料月額）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）給料月額別　職名別　本務教員数（うち学部・うち大学院）（平均給料月額）","","","",""
"0003086713","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","936","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","39","（大学）給料月額別　職名別　本務教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）給料月額別　職名別　本務教員数（うち学部・うち大学院）","","","",""
"0003086638","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","159984","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","4","都道府県別　年齢区分別　職名別　性別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","都道府県別　年齢区分別　職名別　性別　転入教員数","","","",""
"0003064536","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1728","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","40","（大学）専門分野別　本務教員の兼務先（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）専門分野別　本務教員の兼務先（うち学部・うち大学院）","","","",""
"0003064537","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","2400","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","41","（大学）専門分野別　本務先別　兼務教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）専門分野別　本務先別　兼務教員数（うち学部・うち大学院）","","","",""
"0003086669","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","48","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","42","（短期大学）年齢区分別　専門分野別　本務教員の自校出身者の占める比率（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（短期大学）年齢区分別　専門分野別　本務教員の自校出身者の占める比率（平均年齢）","","","",""
"0003086715","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","528","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","42","（短期大学）年齢区分別　専門分野別　本務教員の自校出身者の占める比率","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（短期大学）年齢区分別　専門分野別　本務教員の自校出身者の占める比率","","","",""
"0003086688","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","720","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","43","（短期大学）週担当授業時数別　職名別　本務教員数（本務とする学科・他学科）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（短期大学）週担当授業時数別　職名別　本務教員数（本務とする学科・他学科）","","","",""
"0003086731","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","80","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","43","（短期大学）週担当授業時数別　職名別　本務教員数（本務とする学科・他学科）（平均週担当授業時数）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（短期大学）週担当授業時数別　職名別　本務教員数（本務とする学科・他学科）（平均週担当授業時数）","","","",""
"0003086670","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","48","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","44","（高等専門学校）年齢区分別　専門分野別　本務教員の自校出身者の占める比率（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（高等専門学校）年齢区分別　専門分野別　本務教員の自校出身者の占める比率（平均年齢）","","","",""
"0003086716","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","528","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","44","（高等専門学校）年齢区分別　専門分野別　本務教員の自校出身者の占める比率","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（高等専門学校）年齢区分別　専門分野別　本務教員の自校出身者の占める比率","","","",""
"0003086689","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","648","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","45","（高等専門学校）週担当授業時数別　職名別　本務教員数（本務とする学科・他学科）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（高等専門学校）週担当授業時数別　職名別　本務教員数（本務とする学科・他学科）","","","",""
"0003086732","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","72","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","45","（高等専門学校）週担当授業時数別　職名別　本務教員数（本務とする学科・他学科）（平均週担当授業時数）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（高等専門学校）週担当授業時数別　職名別　本務教員数（本務とする学科・他学科）（平均週担当授業時数）","","","",""
"0003086717","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1026","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","46","（大学）年齢別　異動（採用・転入・離職）教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢別　異動（採用・転入・離職）教員数（うち学部・うち大学院）","","","",""
"0003086751","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","18","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","46","（大学）年齢別　異動（採用・転入・離職）教員数（うち学部・うち大学院）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢別　異動（採用・転入・離職）教員数（うち学部・うち大学院）（平均年齢）","","","",""
"0003086690","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1056","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","47","（大学）年齢区分別　職名別　性別　採用教員数（学部）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　職名別　性別　採用教員数（学部）","","","",""
"0003086718","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","96","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","47","（大学）年齢区分別　職名別　性別　採用教員数（学部）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　職名別　性別　採用教員数（学部）（平均年齢）","","","",""
"0003086733","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","770","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","47","（大学）年齢区分別　職名別　性別　採用教員数（その他）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　職名別　性別　採用教員数（その他）","","","",""
"0003086752","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","70","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","47","（大学）年齢区分別　職名別　性別　採用教員数（その他）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　職名別　性別　採用教員数（その他）（平均年齢）","","","",""
"0003086771","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1080","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","48","（大学）採用前の状況別　職名別　採用教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）採用前の状況別　職名別　採用教員数（うち学部・うち大学院）","","","",""
"0003086734","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1136","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","49","（大学）採用前の状況別　学歴区分別　採用教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）採用前の状況別　学歴区分別　採用教員数（うち学部・うち大学院）","","","",""
"0003086697","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","140400","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","5","都道府県別　転入前の状況別　職名別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","都道府県別　転入前の状況別　職名別　転入教員数","","","",""
"0003086719","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1440","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","50","（大学）採用前の状況別　専門分野別　採用教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）採用前の状況別　専門分野別　採用教員数（うち学部・うち大学院）","","","",""
"0003086720","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","96","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","51","（大学）年齢区分別　職名別　性別　転入教員数（学部）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　職名別　性別　転入教員数（学部）（平均年齢）","","","",""
"0003086735","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","880","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","51","（大学）年齢区分別　職名別　性別　転入教員数（その他）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　職名別　性別　転入教員数（その他）","","","",""
"0003086753","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","80","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","51","（大学）年齢区分別　職名別　性別　転入教員数（その他）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　職名別　性別　転入教員数（その他）（平均年齢）","","","",""
"0003086772","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1056","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","51","（大学）年齢区分別　職名別　性別　転入教員数（学部）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　職名別　性別　転入教員数（学部）","","","",""
"0003086736","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","104","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","52","（大学）転入前の状況別　年齢区分別　転入教員数（うち学部・うち大学院）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）転入前の状況別　年齢区分別　転入教員数（うち学部・うち大学院）（平均年齢）","","","",""
"0003086773","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1144","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","52","（大学）転入前の状況別　年齢区分別　転入教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）転入前の状況別　年齢区分別　転入教員数（うち学部・うち大学院）","","","",""
"0003086721","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1040","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","53","（大学）転入前の状況別　職名別　転入教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）転入前の状況別　職名別　転入教員数（うち学部・うち大学院）","","","",""
"0003086754","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1248","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","54","（大学）転入前の状況別　専門分野別　転入教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）転入前の状況別　専門分野別　転入教員数（うち学部・うち大学院）","","","",""
"0003086722","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","96","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","55","（大学）年齢区分別　職名別　性別　離職教員数（学部）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　職名別　性別　離職教員数（学部）（平均年齢）","","","",""
"0003086737","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","880","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","55","（大学）年齢区分別　職名別　性別　離職教員数（その他）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　職名別　性別　離職教員数（その他）","","","",""
"0003086755","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","80","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","55","（大学）年齢区分別　職名別　性別　離職教員数（その他）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　職名別　性別　離職教員数（その他）（平均年齢）","","","",""
"0003086774","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1056","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","55","（大学）年齢区分別　職名別　性別　離職教員数（学部）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）年齢区分別　職名別　性別　離職教員数（学部）","","","",""
"0003086738","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","88","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","56","（大学）離職の理由別　年齢区分別　離職教員数（うち学部・うち大学院）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）離職の理由別　年齢区分別　離職教員数（うち学部・うち大学院）（平均年齢）","","","",""
"0003086775","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","968","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","56","（大学）離職の理由別　年齢区分別　離職教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）離職の理由別　年齢区分別　離職教員数（うち学部・うち大学院）","","","",""
"0003086723","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","792","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","57","（大学）離職の理由別　職名別　離職教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）離職の理由別　職名別　離職教員数（うち学部・うち大学院）","","","",""
"0003086756","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1056","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","58","（大学）離職の理由別　専門分野別　離職教員数（うち学部・うち大学院）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（大学）離職の理由別　専門分野別　離職教員数（うち学部・うち大学院）","","","",""
"0003086654","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","159984","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","6","都道府県別　年齢区分別　職名別　性別　離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","都道府県別　年齢区分別　職名別　性別　離職教員数","","","",""
"0003086677","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","49920","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","7","都道府県別　離職の理由別　年齢区分別　離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","都道府県別　離職の理由別　年齢区分別　離職教員数","","","",""
"0003064411","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","29232","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","8","（高等学校）年齢別　職名別　本務教員数（全日制・定時制・通信制）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（高等学校）年齢別　職名別　本務教員数（全日制・定時制・通信制）","","","",""
"0003064412","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","504","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","8","（高等学校）年齢別　職名別　本務教員数（全日制・定時制・通信制）（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（高等学校）年齢別　職名別　本務教員数（全日制・定時制・通信制）（平均年齢）","","","",""
"0003086639","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","1470","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","9","（高等学校）勤務年数区分別　職名別　教員構成（全日制・定時制・通信制）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（高等学校）勤務年数区分別　職名別　教員構成（全日制・定時制・通信制）","","","",""
"0003086698","学校教員統計調査 平成２２年度以降 閲覧公表","-","0","2012-03-27","0","該当なし","147","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","9","（高等学校）勤務年数区分別　職名別　教員構成（全日制・定時制・通信制）（平均勤務年数）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２２年度以降","閲覧公表","","（高等学校）勤務年数区分別　職名別　教員構成（全日制・定時制・通信制）（平均勤務年数）","","","",""
"0003107765","学校教員統計調査 平成２５年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 学校調査","-","201301-201312","2015-03-27","0","該当なし","20736","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","","","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","学校調査","都道府県別　年齢別　本務教員数","","都道府県別　年齢別　本務教員数 （高等学校以下）","（高等学校以下）",""
