"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY"
"0000040381","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","915","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00201","企業類型（２），経営組織（４Ｂ），企業産業大分類（１３），企業常雇規模（１２），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業類型（２），経営組織（４Ｂ），企業産業大分類（１３），企業常雇規模（１２），企業数（全会社企業），全国計","","","","",""
"0000040382","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","5250","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00202","企業類型（２），経営組織（４Ｂ），企業産業中分類（８７），企業常雇規模（１２），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業類型（２），経営組織（４Ｂ），企業産業中分類（８７），企業常雇規模（１２），企業数（全会社企業），全国計","","","","",""
"0000040383","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","3627","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00301","企業類型（３），企業産業大分類（１３），資本金階級（１１），企業常雇規模（１２），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業類型（３），企業産業大分類（１３），資本金階級（１１），企業常雇規模（１２），企業数（全会社企業），全国計","","","","",""
"0000040384","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","18821","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00302","企業類型（３），企業産業中分類（８７），資本金階級（１１），企業常雇規模（１２），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業類型（３），企業産業中分類（８７），資本金階級（１１），企業常雇規模（１２），企業数（全会社企業），全国計","","","","",""
"0000040385","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","3218","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00401","企業類型（３），企業産業大分類（１３），資本金階級（１１），開設時期（９），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業類型（３），企業産業大分類（１３），資本金階級（１１），開設時期（９），企業数（全会社企業），全国計","","","","",""
"0000040386","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","18255","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00402","企業類型（３），企業産業中分類（８７），資本金階級（１１），開設時期（９），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業類型（３），企業産業中分類（８７），資本金階級（１１），開設時期（９），企業数（全会社企業），全国計","","","","",""
"0000040387","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","956","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00501","企業産業大分類（１３），支所数規模（８），企業常雇規模（１２），企業数（複数事業所企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業産業大分類（１３），支所数規模（８），企業常雇規模（１２），企業数（複数事業所企業），全国計","","","","",""
"0000040388","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","5089","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00502","企業産業中分類（８７），支所数規模（８），企業常雇規模（１２），企業数（複数事業所企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業産業中分類（８７），支所数規模（８），企業常雇規模（１２），企業数（複数事業所企業），全国計","","","","",""
"0000040389","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","1084","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00601","企業産業大分類（１３），本所従業者規模（１０），企業常雇規模（１２），企業数（複数事業所企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業産業大分類（１３），本所従業者規模（１０），企業常雇規模（１２），企業数（複数事業所企業），全国計","","","","",""
"0000040390","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","5550","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00602","企業産業中分類（８７），本所従業者規模（１０），企業常雇規模（１２），企業数（複数事業所企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業産業中分類（８７），本所従業者規模（１０），企業常雇規模（１２），企業数（複数事業所企業），全国計","","","","",""
"0000040391","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","297","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00701","企業類型（３），企業産業大分類（１１），企業数（全会社企業），８大都市圏","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業類型（３），企業産業大分類（１１），企業数（全会社企業），８大都市圏","","","","",""
"0000040392","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","4902","2008-03-27","","00200551","事業所・企業統計調査","00200","総務省","00702","企業産業大分類（１１），支所数規模（８），企業数（複数事業所企業），都道府県・１１大都市・８大都市圏","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業産業大分類（１１），支所数規模（８），企業数（複数事業所企業），都道府県・１１大都市・８大都市圏","","","","",""
"0000040393","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","988","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00800","企業産業大分類（１１），資本金階級（１１），企業数（全会社企業），８大都市圏","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業産業大分類（１１），資本金階級（１１），企業数（全会社企業），８大都市圏","","","","",""
"0000040394","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","977","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00901","企業産業大分類（１３），資本金階級（１１），支所数規模（８），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業産業大分類（１３），資本金階級（１１），支所数規模（８），企業数（全会社企業），全国計","","","","",""
"0000040395","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","5312","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00902","企業産業中分類（８７），資本金階級（１１），支所数規模（８），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業産業中分類（８７），資本金階級（１１），支所数規模（８），企業数（全会社企業），全国計","","","","",""
"0000040396","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","45959","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","01001","企業類型（３），企業産業大分類（１３），資本金階級（１１），企業数（全会社企業），都道府県・１１大都市・区","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業類型（３），企業産業大分類（１３），資本金階級（１１），企業数（全会社企業），都道府県・１１大都市・区","","","","",""
"0000040397","昭和61年事業所統計調査 会社企業編　その1","-","198607","2007-10-05","0","該当なし","211338","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","01002","企業類型（３），企業産業中分類（８７），資本金階級（１１），企業数（全会社企業），都道府県・１１大都市・区","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その1","企業類型（３），企業産業中分類（８７），資本金階級（１１），企業数（全会社企業），都道府県・１１大都市・区","","","","",""
"0000040398","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","149","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00101","企業産業大分類（１３），企業従業者規模（１２），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業産業大分類（１３），企業従業者規模（１２），企業数（全会社企業），全国計","","","","",""
"0000040399","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","938","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00102","企業産業中分類（８７），企業従業者規模（１２），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業産業中分類（８７），企業従業者規模（１２），企業数（全会社企業），全国計","","","","",""
"0000040400","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","149","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00103","企業産業大分類（１３），企業従業者規模（１２），事業所数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業産業大分類（１３），企業従業者規模（１２），事業所数，全国計","","","","",""
"0000040401","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","938","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00104","企業産業中分類（８７），企業従業者規模（１２），事業所数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業産業中分類（８７），企業従業者規模（１２），事業所数，全国計","","","","",""
"0000040402","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","2218","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00105","男女の別（３），企業産業大分類（１３），従業上の地位（５Ｂ），企業従業者規模（１２），従業者数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","男女の別（３），企業産業大分類（１３），従業上の地位（５Ｂ），企業従業者規模（１２），従業者数，全国計","","","","",""
"0000040403","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","13813","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00106","男女の別（３），企業産業中分類（８７），従業上の地位（５Ｂ），企業従業者規模（１２），従業者数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","男女の別（３），企業産業中分類（８７），従業上の地位（５Ｂ），企業従業者規模（１２），従業者数，全国計","","","","",""
"0000040404","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","506","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00201","経営組織（４Ｂ），企業産業大分類（１３），企業常雇規模（１２），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","経営組織（４Ｂ），企業産業大分類（１３），企業常雇規模（１２），企業数（全会社企業），全国計","","","","",""
"0000040405","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","2945","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00202","経営組織（４Ｂ），企業産業中分類（８７），企業常雇規模（１２），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","経営組織（４Ｂ），企業産業中分類（８７），企業常雇規模（１２），企業数（全会社企業），全国計","","","","",""
"0000040406","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","506","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00203","経営組織（４Ｂ），企業産業大分類（１３），企業常雇規模（１２），事業所数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","経営組織（４Ｂ），企業産業大分類（１３），企業常雇規模（１２），事業所数，全国計","","","","",""
"0000040407","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","2945","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00204","経営組織（４Ｂ），企業産業中分類（８７），企業常雇規模（１２），事業所数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","経営組織（４Ｂ），企業産業中分類（８７），企業常雇規模（１２），事業所数，全国計","","","","",""
"0000040408","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","5943","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00205","男女の別（３），経営組織（４Ｂ），企業産業大分類（１３），従業上の地位（４），企業常雇規模（１２），従業者数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","男女の別（３），経営組織（４Ｂ），企業産業大分類（１３），従業上の地位（４），企業常雇規模（１２），従業者数，全国計","","","","",""
"0000040409","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","34124","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00206","男女の別（３），経営組織（４Ｂ），企業産業中分類（８７），従業上の地位（４），企業常雇規模（１２），従業者数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","男女の別（３），経営組織（４Ｂ），企業産業中分類（８７），従業上の地位（４），企業常雇規模（１２），従業者数，全国計","","","","",""
"0000040410","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","1284","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00301","企業産業大分類（１３），資本金階級（１１），企業常雇規模（１２），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業産業大分類（１３），資本金階級（１１），企業常雇規模（１２），企業数（全会社企業），全国計","","","","",""
"0000040411","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","1284","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00302","企業産業大分類（１３），資本金階級（１１），企業常雇規模（１２），事業所数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業産業大分類（１３），資本金階級（１１），企業常雇規模（１２），事業所数，全国計","","","","",""
"0000040412","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","3846","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00303","男女の別（３），企業産業大分類（１３），資本金階級（１１），企業常雇規模（１２），従業者数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","男女の別（３），企業産業大分類（１３），資本金階級（１１），企業常雇規模（１２），従業者数，全国計","","","","",""
"0000040413","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","3844","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00304","男女の別（３），企業産業大分類（１３），資本金階級（１１），企業常雇規模（１２），常雇数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","男女の別（３），企業産業大分類（１３），資本金階級（１１），企業常雇規模（１２），常雇数，全国計","","","","",""
"0000040414","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","692","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00401","企業類型（５），企業産業大分類（１３），企業常雇規模（１２），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（５），企業産業大分類（１３），企業常雇規模（１２），企業数（全会社企業），全国計","","","","",""
"0000040415","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","4135","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00402","企業類型（５），企業産業中分類（８７），企業常雇規模（１２），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（５），企業産業中分類（８７），企業常雇規模（１２），企業数（全会社企業），全国計","","","","",""
"0000040416","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","692","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00403","企業類型（５），企業産業大分類（１３），企業常雇規模（１２），事業所数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（５），企業産業大分類（１３），企業常雇規模（１２），事業所数，全国計","","","","",""
"0000040417","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","4135","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00404","企業類型（５），企業産業中分類（８７），企業常雇規模（１２），事業所数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（５），企業産業中分類（８７），企業常雇規模（１２），事業所数，全国計","","","","",""
"0000040418","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","2076","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00405","企業類型（５），男女の別（３），企業産業大分類（１３），企業常雇規模（１２），従業者数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（５），男女の別（３），企業産業大分類（１３），企業常雇規模（１２），従業者数，全国計","","","","",""
"0000040419","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","12401","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00406","企業類型（５），男女の別（３），企業産業中分類（８７），企業常雇規模（１２），従業者数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（５），男女の別（３），企業産業中分類（８７），企業常雇規模（１２），従業者数，全国計","","","","",""
"0000040420","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","2076","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00407","企業類型（５），男女の別（３），企業産業大分類（１３），企業常雇規模（１２），常雇数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（５），男女の別（３），企業産業大分類（１３），企業常雇規模（１２），常雇数，全国計","","","","",""
"0000040421","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","12380","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00408","企業類型（５），男女の別（３），企業産業中分類（８７），企業常雇規模（１２），常雇数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（５），男女の別（３），企業産業中分類（８７），企業常雇規模（１２），常雇数，全国計","","","","",""
"0000040422","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","42224","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00501","企業類型（３），企業産業大分類（１３），企業常雇規模（１２），企業数（全会社企業），都道府県・１１大都市・区","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（３），企業産業大分類（１３），企業常雇規模（１２），企業数（全会社企業），都道府県・１１大都市・区","","","","",""
"0000040423","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","190970","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00502","企業類型（３），企業産業中分類（８７），企業常雇規模（１２），企業数（全会社企業），都道府県・１１大都市・区","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（３），企業産業中分類（８７），企業常雇規模（１２），企業数（全会社企業），都道府県・１１大都市・区","","","","",""
"0000040424","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","572562","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00503","企業類型（３），企業産業小分類（４５１），企業常雇規模（１２），企業数（全会社企業），全国・都道府県・１１大都市・区","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（３），企業産業小分類（４５１），企業常雇規模（１２），企業数（全会社企業），全国・都道府県・１１大都市・区","","","","",""
"0000040425","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","42224","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00504","企業類型（３），企業産業大分類（１３），企業常雇規模（１２），事業所数，都道府県・１１大都市・区","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（３），企業産業大分類（１３），企業常雇規模（１２），事業所数，都道府県・１１大都市・区","","","","",""
"0000040426","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","190970","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00505","企業類型（３），企業産業中分類（８７），企業常雇規模（１２），事業所数，都道府県・１１大都市・区","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（３），企業産業中分類（８７），企業常雇規模（１２），事業所数，都道府県・１１大都市・区","","","","",""
"0000040427","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","572562","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00506","企業類型（３），企業産業小分類（４５１），企業常雇規模（１２），事業所数，全国・都道府県・１１大都市・区","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（３），企業産業小分類（４５１），企業常雇規模（１２），事業所数，全国・都道府県・１１大都市・区","","","","",""
"0000040428","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","126376","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00507","企業類型（３），男女の別（３），企業産業大分類（１３），企業常雇規模（１２），従業者数，都道府県・１１大都市・区","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（３），男女の別（３），企業産業大分類（１３），企業常雇規模（１２），従業者数，都道府県・１１大都市・区","","","","",""
"0000040429","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","570470","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00508","企業類型（３），男女の別（３），企業産業中分類（８７），企業常雇規模（１２），従業者数，都道府県・１１大都市・区","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（３），男女の別（３），企業産業中分類（８７），企業常雇規模（１２），従業者数，都道府県・１１大都市・区","","","","",""
"0000040430","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","1705176","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00509","企業類型（３），男女の別（３），企業産業小分類（４５１），企業常雇規模（１２），従業者数，全国・都道府県・１１大都市・区","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（３），男女の別（３），企業産業小分類（４５１），企業常雇規模（１２），従業者数，全国・都道府県・１１大都市・区","","","","",""
"0000040431","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","3459","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00601","経営組織（４Ｂ），企業産業大分類（１３），企業常雇規模（１２），企業数（全会社企業），８大都市圏","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","経営組織（４Ｂ），企業産業大分類（１３），企業常雇規模（１２），企業数（全会社企業），８大都市圏","","","","",""
"0000040432","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","3459","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00602","経営組織（４Ｂ），企業産業大分類（１３），企業常雇規模（１２），事業所数，８大都市圏","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","経営組織（４Ｂ），企業産業大分類（１３），企業常雇規模（１２），事業所数，８大都市圏","","","","",""
"0000040433","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","39266","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00603","男女の別（３），経営組織（４Ｂ），企業産業大分類（１３），従業上の地位（４），企業常雇規模（１２），従業者数，８大都市圏","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","男女の別（３），経営組織（４Ｂ），企業産業大分類（１３），従業上の地位（４），企業常雇規模（１２），従業者数，８大都市圏","","","","",""
"0000040434","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","975","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00701","企業類型（５），男女の別（３），企業産業大分類（１３），従業上の地位（５Ｂ），従業者数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（５），男女の別（３），企業産業大分類（１３），従業上の地位（５Ｂ），従業者数，全国計","","","","",""
"0000040435","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","6433","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00702","企業類型（５），男女の別（３），企業産業中分類（８７），従業上の地位（５Ｂ），従業者数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","企業類型（５），男女の別（３），企業産業中分類（８７），従業上の地位（５Ｂ），従業者数，全国計","","","","",""
"0000040436","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","499","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00801","経営組織（４Ｂ），企業産業大分類（１３），資本金階級（１１），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","経営組織（４Ｂ），企業産業大分類（１３），資本金階級（１１），企業数（全会社企業），全国計","","","","",""
"0000040437","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","2940","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00802","経営組織（４Ｂ），企業産業中分類（８７），資本金階級（１１），企業数（全会社企業），全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","経営組織（４Ｂ），企業産業中分類（８７），資本金階級（１１），企業数（全会社企業），全国計","","","","",""
"0000040438","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","499","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00803","経営組織（４Ｂ），企業産業大分類（１３），資本金階級（１１），事業所数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","経営組織（４Ｂ），企業産業大分類（１３），資本金階級（１１），事業所数，全国計","","","","",""
"0000040439","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","2940","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00804","経営組織（４Ｂ），企業産業中分類（８７），資本金階級（１１），事業所数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","経営組織（４Ｂ），企業産業中分類（８７），資本金階級（１１），事業所数，全国計","","","","",""
"0000040440","昭和61年事業所統計調査 会社企業編　その2","-","198607","2007-10-05","0","該当なし","5856","2007-11-28","","00200551","事業所・企業統計調査","00200","総務省","00805","男女の別（３），経営組織（４Ｂ），企業産業大分類（１３），従業上の地位（４），資本金階級（１１），従業者数，全国計","07","企業・家計・経済","01","企業活動","昭和61年事業所統計調査","会社企業編　その2","男女の別（３），経営組織（４Ｂ），企業産業大分類（１３），従業上の地位（４），資本金階級（１１），従業者数，全国計","","","","",""
