"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE.@no","TITLE.$","TITLE_SPEC.TABLE_EXPLANATION"
"0003363782","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）４　中学校","-","201504-201603","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）４　中学校","","","",""
"0003363783","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）５　特別支援学校","-","201504-201603","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）５　特別支援学校","","","",""
"0003363784","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）６　高等学校合計","-","201504-201603","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）６　高等学校合計","","","",""
"0003363785","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）７　高等学校全日制課程","-","201504-201603","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）７　高等学校全日制課程","","","",""
"0003363786","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）８　高等学校定時制課程","-","201504-201603","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）８　高等学校定時制課程","","","",""
"0003363787","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）９　高等学校通信制課程","-","201504-201603","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）９　高等学校通信制課程","","","",""
"0003363788","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）１０　中等教育学校","-","201504-201603","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）１０　中等教育学校","","","",""
"0003363789","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）１１　高等専門学校","-","201504-201603","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）１１　高等専門学校","","","","注）「高等専門学校」には，公立大学法人が設置する高等専門学校は含まれていない。"
"0003375552","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 財源別教育費","第１８表　社会教育費（財源別）","-","201504-201603","2019-12-24","0","該当なし","384","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","財源別教育費","第１８表　社会教育費（財源別）","","","",""
"0003375553","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 財源別教育費","第１９表　教育行政費（財源別）","-","201504-201603","2019-12-24","0","該当なし","336","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","財源別教育費","第１９表　教育行政費（財源別）","","","",""
"0003375554","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 財源別生涯学習関連費（知事部局所管施設分）","第２０表　生涯学習関連費（知事部局所管施設分）（財源別）","-","201504-201603","2019-12-24","0","該当なし","384","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","財源別生涯学習関連費（知事部局所管施設分）","第２０表　生涯学習関連費（知事部局所管施設分）（財源別）","","","",""
"0003363793","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２１表　総教育費（支出項目別）","-","201504-201603","2019-12-24","0","該当なし","192","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２１表　総教育費（支出項目別）","","","",""
"0003363794","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２２表　小支出項目別学校教育費１　小学校","-","201504-201603","2019-12-24","0","該当なし","1200","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２２表　小支出項目別学校教育費１　小学校","","","",""
"0003363795","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２２表　小支出項目別学校教育費２　中学校","-","201504-201603","2019-12-24","0","該当なし","1200","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２２表　小支出項目別学校教育費２　中学校","","","",""
"0003363796","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費１　幼稚園","-","201504-201603","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費１　幼稚園","","","",""
"0003363797","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費２　特別支援学校","-","201504-201603","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費２　特別支援学校","","","",""
"0003363798","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費３　高等学校合計","-","201504-201603","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費３　高等学校合計","","","",""
"0003363799","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費４　高等学校全日制課程","-","201504-201603","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費４　高等学校全日制課程","","","",""
"0003363800","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費５　高等学校定時制課程","-","201504-201603","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費５　高等学校定時制課程","","","",""
"0003363801","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費６　高等学校通信制課程","-","201504-201603","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費６　高等学校通信制課程","","","",""
"0003363802","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費７　中等教育学校","-","201504-201603","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費７　中等教育学校","","","",""
"0003363803","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費８　高等専門学校","-","201504-201603","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費８　高等専門学校","","","",""
"0003363804","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）１　総額","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）１　総額","","","",""
"0003363805","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）２　公民館","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）２　公民館","","","",""
"0003363806","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）３　図書館","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）３　図書館","","","",""
"0003363807","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）４　博物館","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）４　博物館","","","",""
"0003363808","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）５　体育施設","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）５　体育施設","","","",""
"0003363809","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）６　青少年教育施設","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）６　青少年教育施設","","","",""
"0003363810","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）７　女性教育施設","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）７　女性教育施設","","","",""
"0003363811","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）８　文化会館","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）８　文化会館","","","",""
"0003363812","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）９　その他の社会教育施設","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）９　その他の社会教育施設","","","",""
"0003363813","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）１０　教育委員会が行った社会教育活動","-","201504-201603","2019-12-24","0","該当なし","192","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）１０　教育委員会が行った社会教育活動","","","",""
"0003363814","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）１１　文化財保護","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）１１　文化財保護","","","",""
"0003363815","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２５表　教育行政費（支出項目別）","-","201504-201603","2019-12-24","0","該当なし","240","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２５表　教育行政費（支出項目別）","","","",""
"0003363816","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２６表　設置者別高等学校教育費（中支出項目別）１　高等学校合計","-","201504-201603","2019-12-24","0","該当なし","1056","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２６表　設置者別高等学校教育費（中支出項目別）１　高等学校合計","","","",""
"0003363817","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２６表　設置者別高等学校教育費（中支出項目別）２　全日制課程","-","201504-201603","2019-12-24","0","該当なし","1056","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２６表　設置者別高等学校教育費（中支出項目別）２　全日制課程","","","",""
"0003363818","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２６表　設置者別高等学校教育費（中支出項目別）３　定時制課程","-","201504-201603","2019-12-24","0","該当なし","1056","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２６表　設置者別高等学校教育費（中支出項目別）３　定時制課程","","","",""
"0003363819","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）１　総額","-","201504-201603","2019-12-24","0","該当なし","576","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）１　総額","","","",""
"0003363820","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）２　図書館","-","201504-201603","2019-12-24","0","該当なし","576","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）２　図書館","","","",""
"0003363821","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）３　博物館","-","201504-201603","2019-12-24","0","該当なし","576","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）３　博物館","","","",""
"0003363822","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）４　体育施設","-","201504-201603","2019-12-24","0","該当なし","576","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）４　体育施設","","","",""
"0003363823","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）５　青少年教育施設","-","201504-201603","2019-12-24","0","該当なし","576","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）５　青少年教育施設","","","",""
"0003363824","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）６　女性教育施設","-","201504-201603","2019-12-24","0","該当なし","576","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）６　女性教育施設","","","",""
"0003363825","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）７　文化会館","-","201504-201603","2019-12-24","0","該当なし","576","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）７　文化会館","","","",""
"0003363826","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）８　その他の社会教育施設","-","201504-201603","2019-12-24","0","該当なし","576","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）８　その他の社会教育施設","","","",""
"0003363827","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）９　教育委員会が行った社会教育活動","-","201504-201603","2019-12-24","0","該当なし","384","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）９　教育委員会が行った社会教育活動","","","",""
"0003363828","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）１０　文化財保護","-","201504-201603","2019-12-24","0","該当なし","576","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）１０　文化財保護","","","",""
"0003363829","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別教育費","第２８表　設置者別教育行政費（支出項目別）（１）都道府県　（２）市町村(組合)","-","201504-201603","2019-12-24","0","該当なし","480","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別教育費","第２８表　設置者別教育行政費（支出項目別）（１）都道府県　（２）市町村(組合)","","","",""
"0003363830","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別生涯学習関連費（知事部局所管施設分）","第２９表　生涯学習関連費（知事部局所管施設分）（支出項目別）１　総額","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別生涯学習関連費（知事部局所管施設分）","第２９表　生涯学習関連費（知事部局所管施設分）（支出項目別）１　総額","","","",""
"0003363831","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別生涯学習関連費（知事部局所管施設分）","第２９表　生涯学習関連費（知事部局所管施設分）（支出項目別）２　体育施設","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別生涯学習関連費（知事部局所管施設分）","第２９表　生涯学習関連費（知事部局所管施設分）（支出項目別）２　体育施設","","","",""
"0003363832","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別生涯学習関連費（知事部局所管施設分）","第２９表　生涯学習関連費（知事部局所管施設分）（支出項目別）３　青少年施設","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別生涯学習関連費（知事部局所管施設分）","第２９表　生涯学習関連費（知事部局所管施設分）（支出項目別）３　青少年施設","","","",""
"0003363833","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別生涯学習関連費（知事部局所管施設分）","第２９表　生涯学習関連費（知事部局所管施設分）（支出項目別）４　女性関連施設","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別生涯学習関連費（知事部局所管施設分）","第２９表　生涯学習関連費（知事部局所管施設分）（支出項目別）４　女性関連施設","","","",""
"0003363834","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別生涯学習関連費（知事部局所管施設分）","第２９表　生涯学習関連費（知事部局所管施設分）（支出項目別）５　文化会館","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別生涯学習関連費（知事部局所管施設分）","第２９表　生涯学習関連費（知事部局所管施設分）（支出項目別）５　文化会館","","","",""
"0003363835","地方教育費調査 平成２７年度 地方教育費調査(平成２６会計年度) 都道府県別集計 支出項目別生涯学習関連費（知事部局所管施設分）","第２９表　生涯学習関連費（知事部局所管施設分）（支出項目別）６　その他の生涯学習関連施設","-","201504-201603","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２７年度","地方教育費調査(平成２６会計年度)","都道府県別集計","支出項目別生涯学習関連費（知事部局所管施設分）","第２９表　生涯学習関連費（知事部局所管施設分）（支出項目別）６　その他の生涯学習関連施設","","","",""
