"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","DESCRIPTION.TABULATION_SUB_CATEGORY_EXPLANATION2","DESCRIPTION.TABULATION_SUB_CATEGORY_EXPLANATION1"
"0003459629","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","192816","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-22-2","1世帯当たり1か月間の収入と支出‐（細分類） 世帯の種類(3区分)，世帯区分(4区分)，世帯主の性別(3区分)，資産額階級十分位階級(13区分)，収支項目分類（細分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（細分類）","世帯の種類(3区分)，世帯区分(4区分)，世帯主の性別(3区分)，資産額階級十分位階級(13区分)，収支項目分類（細分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459612","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","88992","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-22-3","1世帯当たり1か月間の収入と支出‐（細分類） 世帯の種類(3区分)，世帯区分(4区分)，世帯主の性別(3区分)，資産額階級五分位階級(6区分)，収支項目分類（細分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（細分類）","世帯の種類(3区分)，世帯区分(4区分)，世帯主の性別(3区分)，資産額階級五分位階級(6区分)，収支項目分類（細分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459597","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","296640","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-23-1","1世帯当たり1か月間の収入と支出‐（細分類） 世帯の種類(3区分)，世帯区分(4区分)，世帯主の性別(3区分)，貯蓄現在高階級(20区分)，収支項目分類（細分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（細分類）","世帯の種類(3区分)，世帯区分(4区分)，世帯主の性別(3区分)，貯蓄現在高階級(20区分)，収支項目分類（細分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459630","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","192816","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-23-2","1世帯当たり1か月間の収入と支出‐（細分類） 世帯の種類(3区分)，世帯区分(4区分)，世帯主の性別(3区分)，貯蓄現在高十分位階級(13区分)，収支項目分類（細分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（細分類）","世帯の種類(3区分)，世帯区分(4区分)，世帯主の性別(3区分)，貯蓄現在高十分位階級(13区分)，収支項目分類（細分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459613","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","88992","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-23-3","1世帯当たり1か月間の収入と支出‐（細分類） 世帯の種類(3区分)，世帯区分(4区分)，世帯主の性別(3区分)，貯蓄現在高五分位階級(6区分)，収支項目分類（細分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（細分類）","世帯の種類(3区分)，世帯区分(4区分)，世帯主の性別(3区分)，貯蓄現在高五分位階級(6区分)，収支項目分類（細分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459638","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","334080","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-24","1世帯当たり1か月間の収入と支出‐（中分類） 世帯の種類(3区分)，世帯主の勤め先企業規模(20区分)，世帯主の年齢階級(32区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯の種類(3区分)，世帯主の勤め先企業規模(20区分)，世帯主の年齢階級(32区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459631","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","311808","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-25","1世帯当たり1か月間の収入と支出‐（中分類） 世帯人員(8区分)，有業人員(7区分)，世帯主の年齢階級(32区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯人員(8区分)，有業人員(7区分)，世帯主の年齢階級(32区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459614","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","283968","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-26","1世帯当たり1か月間の収入と支出‐（中分類） 世帯の種類(3区分)，世帯主の年齢階級(32区分)，世帯主の職業(17区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯の種類(3区分)，世帯主の年齢階級(32区分)，世帯主の職業(17区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459639","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","233856","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-27","1世帯当たり1か月間の収入と支出‐（中分類） 世帯の種類(3区分)，世帯主の年齢階級(32区分)，公的年金・恩給受給額階級(14区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯の種類(3区分)，世帯主の年齢階級(32区分)，公的年金・恩給受給額階級(14区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459632","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","161700","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-28-1","1世帯当たり1か月間の収入と支出‐（中分類） 世帯の種類(3区分)，有業人員(7区分)，年間収入階級(44区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯の種類(3区分)，有業人員(7区分)，年間収入階級(44区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459615","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","47775","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-28-2","1世帯当たり1か月間の収入と支出‐（中分類） 世帯の種類(3区分)，有業人員(7区分)，年間収入十分位階級(13区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯の種類(3区分)，有業人員(7区分)，年間収入十分位階級(13区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459640","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","22050","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-28-3","1世帯当たり1か月間の収入と支出‐（中分類） 世帯の種類(3区分)，有業人員(7区分)，年間収入五分位階級(6区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯の種類(3区分)，有業人員(7区分)，年間収入五分位階級(6区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459633","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","2956800","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-29-1","1世帯当たり1か月間の収入と支出‐（中分類） 世帯の種類(3区分)，世帯区分(4区分)，世帯主の年齢階級(32区分)，年間収入階級(44区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯の種類(3区分)，世帯区分(4区分)，世帯主の年齢階級(32区分)，年間収入階級(44区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459616","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","873600","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-29-2","1世帯当たり1か月間の収入と支出‐（中分類） 世帯の種類(3区分)，世帯区分(4区分)，世帯主の年齢階級(32区分)，年間収入十分位階級(13区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯の種類(3区分)，世帯区分(4区分)，世帯主の年齢階級(32区分)，年間収入十分位階級(13区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459641","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","403200","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-29-3","1世帯当たり1か月間の収入と支出‐（中分類） 世帯の種類(3区分)，世帯区分(4区分)，世帯主の年齢階級(32区分)，年間収入五分位階級(6区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯の種類(3区分)，世帯区分(4区分)，世帯主の年齢階級(32区分)，年間収入五分位階級(6区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459634","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","103572","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-3","1世帯当たり1か月間の収入と支出‐（細分類） 世帯の種類(3区分)，世帯区分(4区分)，世帯主の性別(3区分)，有業人員(7区分)，収支項目分類（細分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（細分類）","世帯の種類(3区分)，世帯区分(4区分)，世帯主の性別(3区分)，有業人員(7区分)，収支項目分類（細分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459617","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","2296800","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-30-1","1世帯当たり1か月間の収入と支出‐（中分類） 世帯区分(4区分)，年間収入階級(44区分)，世帯類型(75区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯区分(4区分)，年間収入階級(44区分)，世帯類型(75区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459642","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","682500","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-30-2","1世帯当たり1か月間の収入と支出‐（中分類） 世帯区分(4区分)，世帯類型(75区分)，年間収入十分位階級(13区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯区分(4区分)，世帯類型(75区分)，年間収入十分位階級(13区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459635","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","315000","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-30-3","1世帯当たり1か月間の収入と支出‐（中分類） 世帯区分(4区分)，世帯類型(75区分)，年間収入五分位階級(6区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯区分(4区分)，世帯類型(75区分)，年間収入五分位階級(6区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459658","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","818496","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-31","1世帯当たり1か月間の収入と支出‐（中分類） 世帯主の年齢階級(32区分)，有業人員(7区分)，高齢者世帯類型(21区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯主の年齢階級(32区分)，有業人員(7区分)，高齢者世帯類型(21区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459643","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","1837440","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-32","1世帯当たり1か月間の収入と支出‐（中分類） 世帯主の年齢階級(32区分)，世帯主の従業上の地位(11区分)，世帯主の配偶者の有無(30区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯主の年齢階級(32区分)，世帯主の従業上の地位(11区分)，世帯主の配偶者の有無(30区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459636","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","976140","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-33","1世帯当たり1か月間の収入と支出‐（中分類） 世帯主の職業(17区分)，世帯主の従業上の地位(11区分)，世帯主の配偶者の有無(30区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯主の職業(17区分)，世帯主の従業上の地位(11区分)，世帯主の配偶者の有無(30区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459659","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","918720","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-34-1","1世帯当たり1か月間の収入と支出‐（中分類） 年間収入階級(44区分)，未婚の子供の数(4区分)，世帯主の配偶者の有無(30区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","年間収入階級(44区分)，未婚の子供の数(4区分)，世帯主の配偶者の有無(30区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459644","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","273000","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-34-2","1世帯当たり1か月間の収入と支出‐（中分類） 世帯主の配偶者の有無(30区分)，未婚の子供の数(4区分)，年間収入十分位階級(13区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯主の配偶者の有無(30区分)，未婚の子供の数(4区分)，年間収入十分位階級(13区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459637","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","126000","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-34-3","1世帯当たり1か月間の収入と支出‐（中分類） 世帯主の配偶者の有無(30区分)，未婚の子供の数(4区分)，年間収入五分位階級(6区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯主の配偶者の有無(30区分)，未婚の子供の数(4区分)，年間収入五分位階級(6区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459660","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","668160","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-35","1世帯当たり1か月間の収入と支出‐（中分類） 世帯主の年齢階級(32区分)，未婚の子供の数(4区分)，世帯主の配偶者の有無(30区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯主の年齢階級(32区分)，未婚の子供の数(4区分)，世帯主の配偶者の有無(30区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459645","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","1559040","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-36","1世帯当たり1か月間の収入と支出‐（中分類） 世帯主の年齢階級(32区分)，有業人員(7区分)，非就業者の有無(40区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯主の年齢階級(32区分)，有業人員(7区分)，非就業者の有無(40区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459678","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","76734","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-37","1世帯当たり1か月間の収入と支出‐（中分類） 高齢者世帯類型(21区分)，要介護・要支援認定者の有無(21区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","高齢者世帯類型(21区分)，要介護・要支援認定者の有無(21区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459661","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","2956800","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-38-1","1世帯当たり1か月間の収入と支出‐（中分類） 世帯の種類(3区分)，世帯区分(4区分)，世帯主の年齢階級(32区分)，世帯主の年間収入階級(44区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯の種類(3区分)，世帯区分(4区分)，世帯主の年齢階級(32区分)，世帯主の年間収入階級(44区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459646","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","873600","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-38-2","1世帯当たり1か月間の収入と支出‐（中分類） 世帯の種類(3区分)，世帯区分(4区分)，世帯主の年齢階級(32区分)，世帯主の年間収入十分位階級(13区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯の種類(3区分)，世帯区分(4区分)，世帯主の年齢階級(32区分)，世帯主の年間収入十分位階級(13区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
"0003459679","2019年全国家計構造調査 平成21年全国消費実態調査　2019年調査の集計方法による遡及集計 全国 家計収支に関する結果 [家計総合集計]","-","200901-200912","2022-09-30","0","全国","403200","2026-08-28","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","1-38-3","1世帯当たり1か月間の収入と支出‐（中分類） 世帯の種類(3区分)，世帯区分(4区分)，世帯主の年齢階級(32区分)，世帯主の年間収入五分位階級(6区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","07","企業・家計・経済","04","家計","2019年全国家計構造調査","平成21年全国消費実態調査　2019年調査の集計方法による遡及集計","全国","1世帯当たり1か月間の収入と支出‐（中分類）","世帯の種類(3区分)，世帯区分(4区分)，世帯主の年齢階級(32区分)，世帯主の年間収入五分位階級(6区分)，収支項目分類（中分類）別1世帯当たり1か月間の収入と支出－全国","","","家計収支に関する結果 [家計総合集計]","",""
