"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003365806","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","2178","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","10","公有林野等官行造林の部 官行造林地の保安林","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","公有林野等官行造林の部","官行造林地の保安林","１　本表は，保安林台帳により作成した。<br>２　兼種保安林は上位のものにまとめて掲上し，下位のものは別記した。<br>３　箇所数は，保安林台帳の口座数を掲上した。"
"0003365807","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","491","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","10","公有林野等官行造林の部 官行造林樹種別伐採量","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","公有林野等官行造林の部","官行造林樹種別伐採量","１　本表は官行造林収穫実行総括表により作成した。<br>２　民収分は別記した。<br>３　国の持分譲渡に係るもの，立木竹及び幼齢木補償料に該当するもの，事業支障木等の伐採であって当年度に販売を行わないものは含まない。<br>４　包括する樹種は，「３表　樹種別伐採量」に準ずる。"
"0003365808","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","642","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","10","公有林野等官行造林の部 官行造林の立木被害","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","公有林野等官行造林の部","官行造林の立木被害","１　本表は，国有林野立木被害報告により作成した。<br>２　被害額は被害時における被害前の状態での見積価格，損害額は被害額から残存価格を差し引いたものである。<br>３　数量及び被害額は全量を掲上し，損害額は民収分を別記した。<br>４　面積は，被害木が点々と孤立散在している場合は樹冠の占有面積，密集している場合は区域面積，火災の場合は区域の全面積を掲上した。<br>５　火災のうち，立木被害のないものは含まない。<br>６　数量のうち，材積により掲上することが困難なものは，本数により掲上した。"
"0003365790","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","236","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","2","地域振興 国有林野の地元利用","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","地域振興","国有林野の地元利用","本表は，各種台帳により作成した。"
"0003365791","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","192","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","2","地域振興 分収造林","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","地域振興","分収造林","１　本表は，分収造林台帳より作成した。<br>２　設定区部分林は，部分林が多数複雑に存在する地方で，地域を特定してその設定を認めたものである。（1905年）<br>３　旧慣部分林は，旧国有林野法施行当時，既に国有林野についての収益権利を有していた部分林を，国有林野法によって部分林とみなしたものである。（1899年）"
"0003365792","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","204","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","2","地域振興 共用林野","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","地域振興","共用林野","１　本表は，共用林野台帳により作成した。<br>２　２種以上の共用林野の性格を有するものは，主たる方に掲上した。<br>３　使用料は，各年度の発生分を掲上した。<br>４　放牧頭数は，牛，馬，豚等を合算掲上した。"
"0003365793","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","335","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","2","地域振興 市町村交付金","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","地域振興","市町村交付金","１　本表は，業務資料により作成した。<br>２　林野庁に所属する固定資産に対する交付金は別記した。<br>３　交付金交付市町村数で複数の森林管理局等に重複するものは，主たる森林管理局等に掲上し，その他については別記した。"
"0003365809","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","459","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","2","地域振興 国有林野貸付使用地","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","地域振興","国有林野貸付使用地","１　本表は，国有林野貸付台帳により作成した。<br>２　件数及び面積は３月31日現在とし，年期及び一時貸付使用のものを掲上した。<br>３　貸付使用料は，各年度に発生した全額を掲上した。<br>４　口数をもって貸付したもの及び電柱敷等で本数で貸付したものは，それぞれ別記した。<br>５　無償のものは別記した。"
"0003364008","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","1830","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","3","収穫 伐採方法別，伐採面積及び材積","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","収穫","伐採方法別，伐採面積及び材積","１　本表は，収穫実行総括表により作成した。<br>２　分収造林の民収分は別記した。<br>３　立木竹及び幼齢木補償料に該当するもの，事業支障木等の伐採であって当年度には販売を行わないもの，立木販売による緑化用立木竹による資材，分収育林及び林野・土地とともに売り払った立木については，伐採方法別総数欄に面積及び針広別材積をその他に別記した。（民収分含む）"
"0003364009","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","204","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","3","収穫 立製内別，伐採面積及び材積","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","収穫","立製内別，伐採面積及び材積","１　本表は収穫実行総括表により作成した。<br>２　分収造林の民収分は別記した。<br>３　立木竹及び幼齢木補償料に該当するもの，事業支障木等の伐採であって当年度に販売を行わないもの，立木販売による緑化用立木竹によるもの，分収育林に係るもの，林野・土地とともに売り払ったものは含まない。"
"0003365794","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","516","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","3","収穫 樹種別伐採量","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","収穫","樹種別伐採量","１　本表は収穫実行総括表により作成した。<br>２　分収造林の民収分は別記した。<br>３　秋田スギ及び天然スギはスギに，木曽ヒノキ及び天然林ヒノキはヒノキに，アカエゾマツはエゾマツにそれぞれ合算掲上し，アオモリトドマツ及びウダイカンバ以外のカンバ類は，それぞれ針葉樹及び広葉樹のその他に含めて掲上した。<br>４　立木竹及び幼齢木補償料に該当するもの，事業支障木等の伐採であって当年度に販売を行わないもの， 立木販売による緑化用立木竹によるもの，分収育林に係るもの，林野・土地とともに売り払ったものは含まない。"
"0003365795","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","65","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","4","販売及び製品生産 素材の生産及び販売","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","販売及び製品生産","素材の生産及び販売","１　本表は，製品生産及び製品販売実行総括表により作成した。<br>２　販売量には，輸送販売を含む。<br>３　内部振替は，販売量欄に別記した。"
"0003365797","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","156","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","5","造林 国有林造林事業","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","造林","国有林造林事業","１　本表は，造林実行総括表及び造林調整簿により作成した。<br>２　本表は，森林環境保全整備事業費，森林居住環境整備事業費，治山費及び業務費による実行分を掲上した。<br>３　2011年度より，東日本大震災復興国有林野森林整備事業費による実行分を含めて掲上した。<br>４　植付欄の天下Ⅰ類・計は植付面積である。"
"0003365798","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","354","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","5","造林 樹種別新植面積及び数量","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","造林","樹種別新植面積及び数量","１　本表は，造林実行簿等により作成した。<br>２　2011年度より，東日本大震災復興国有林野森林整備事業費による実行分，2013年度より治山費による実行分を含めて掲上した。<br>３　複層林造成にかかる面積を別記した。"
"0003365799","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","330","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","6","治山 国有林治山事業","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","治山","国有林治山事業","１　本表は，治山事業業務資料により作成した。<br>２　本表は，治山事業費，北海道開発事業費，離島振興事業費及び沖縄開発事業費による実行分を合算掲上した。<br>３　山地治山，水源地域等保安林整備は，2014年度までは工事費，2015年度からは工事費，測量設計費，船舶及び機械器具費を合算掲上した。<br>４　その他欄には，2014年度までは測量及び試験費，船舶及び機械器具費，営繕費，宿舎費，2015年度からは営繕費，宿舎費を合算掲上した。<br>５　2011年度より，東日本大震災復興事業費による実行分を含めて掲上した。<br>６　前年度からの繰越明許費を別記した。"
"0003365800","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","180","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","6","治山 民有林直轄治山事業","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","治山","民有林直轄治山事業","１　本表は，民有林直轄治山事業精算報告書により作成した。<br>２　本表には，精算額を掲上した。"
"0003365801","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","878","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","7","林道及び貯木場 林道及び貯木場の現況","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","林道及び貯木場","林道及び貯木場の現況","１　本表は，林道（貯木場）現況表により作成した。<br>２　本表には，森林経営用財産のみ掲上した。<br>３　併用林道は別記した。"
"0003365810","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","208","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","7","林道及び貯木場 林道事業","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","林道及び貯木場","林道事業","１　本表は，林道事業実行総括表により作成した。<br>２　2011年度より，東日本大震災復興国有林野森林整備事業費及び東日本大震災復興国有林野災害復旧事業費による実行分を含めて掲上した。<br>３　林道施設等災害復旧事業費による事業は別記した。<br>４　当年度着工，当年度未成工事の延長を別記した。"
"0003365802","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","725","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","8","被害 国有林野の立木被害","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","被害","国有林野の立木被害","１　本表は，国有林野立木被害報告により作成した。<br>２　被害額は被害時における被害前の状態での見積価格，損害額は被害額から残存価格を差し引いたものである。<br>３　分収造林及び分収育林については，数量及び被害額は全量を掲上し，損害額は民収分を別記した。<br>４　面積は，被害木が点々と孤立散在している場合は樹冠の占有面積，密集している場合は区域面積，火災の場合は区域の全面積を掲上した。<br>５　火災のうち，立木被害のないものは含まない。<br>６　数量のうち，材積により掲上することが困難なものは，本数により掲上した。"
"0003364020","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","118","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","9","組織及び人員  森林管理局位置，森林管理署等","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","組織及び人員 ","森林管理局位置，森林管理署等","１　森林ふれあい推進センター，森林放射性物質汚染対策センター，治山センター及び総合治山事業所は「森林ふれあい推進センター等」欄に掲上。<br>２　2012年度以前の森林技術センターは「森林技術・支援センター」に掲上。<br>３　2012年度以前の森林センター，森林環境保全ふれあいセンター，屋久島森林環境保全センタ－，森林放射性物質汚染対策センター，治山センタ－及び総合治山事業所は「森林ふれあい推進センター等」に掲上。<br>４　民有林直轄治山事業所（国有林治山と民有林治山を併せて実行している事業所は，民有林直轄治山事業所として扱う）は別記した。"
"0003365811","国有林野事業統計 確報 第68次　平成28年国有林野事業統計書（平成27年度）","年次","201601-201612","2019-11-26","0","該当なし","85","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","9","組織及び人員 職員","04","農林水産業","03","林業","国有林野事業統計","確報","第68次　平成28年国有林野事業統計書（平成27年度）","組織及び人員","職員","１　休職者以下は，総数に含まない。<br>２　組合専従休職者は別記した。<br>３　「森林技術員」は定員外の常勤労務者である。<br>４　2012年度以前に「国有林野事業を行う国の経営する企業に勤務する職員の給与等に関する特例法」の適用を受けていた職員は別記した。"
"0003295740","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","354","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","1","国有林野の現況等 管理区域及び面積","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","国有林野の現況等","管理区域及び面積","管理面積の国有地は，地籍台帳及び財産台帳により掲上した。その他は，国有財産区分種目表による敷地等である。<br>公有林野等官行造林地は，契約面積を掲上した。<br>本表には，北方領土の国有地952,586 ha(北海道森林管理局)は含まない。"
"0003295741","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","590","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","1","国有林野の現況等 国有林野種目別，要存置，不要存置別面積","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","国有林野の現況等","国有林野種目別，要存置，不要存置別面積","本表は，地籍台帳及び財産台帳により作成した。<br>本表には，北方領土の国有地952,586 ha(北海道森林管理局)は含まない。"
"0003295742","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","5835","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","1","国有林野の現況等 機能類型別，林種別面積","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","国有林野の現況等","機能類型別，林種別面積","本表は，2017年４月１日現在有効の国有林野施業実施計画書（森林調査簿等）により作成した。<br>改植予定地は，伐採跡地に含めて掲上した。<br>総数は，四捨五入のため必ずしも一致しない。"
"0003295743","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","1770","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","1","国有林野の現況等 林種別，針広別材積","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","国有林野の現況等","林種別，針広別材積","本表は，2017年４月１日現在有効の国有林野施業実施計画書（森林調査簿等）により作成した。"
"0003295744","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","1534","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","1","国有林野の現況等 樹種別材積","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","国有林野の現況等","樹種別材積","本表は，2017年４月１日現在有効の国有林野施業実施計画書（森林調査簿等）により作成した。<br>包括する樹種は，エゾマツ（エゾマツ，アカエゾマツ），ツガ類（ツガ，コメツガ），ブナ（ブナ，イヌブナ），ナラ類（コナラ，ミズナラ，カシワ，アベマキ），カシ類（ウバメガシ，アカガシ，シラカシ，アラカシ，ツクバネガシ，イチイガシ），カンバ類（カンバ，シラカンバ，ダケカンバ，ウダイカンバ，ミズメ），カエデ類（イタヤカエデ，カエデ），タモ類（アオダモ，シオジ，ヤチダモ）。<br>総数に竹は含まない。"
"0003295745","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","1770","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","1","国有林野の現況等 林種別，針広別成長量","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","国有林野の現況等","林種別，針広別成長量","本表は，2017年４月１日現在有効の国有林野施業実施計画書（森林調査簿等）により作成した。<br>改植予定地は，伐採跡地に含めて掲上した。"
"0003295746","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","826","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","1","国有林野の現況等 法指定地域","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","国有林野の現況等","法指定地域",""
"0003295747","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","4248","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","1","国有林野の現況等 保安林","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","国有林野の現況等","保安林","本表は，保安林台帳により作成した。<br>箇所数は，保安林台帳の口座数を掲上した。"
"0003295748","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","954","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","1","国有林野の現況等 自然公園","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","国有林野の現況等","自然公園","本表は，2017年４月１日現在の国有林野施業実施計画書（森林調査簿等）により，自然公園法指定のもののみ掲上した。<br>特別保護地区は，特別地域に含めて掲上した。"
"0003295749","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","1180","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","1","国有林野の現況等 保護林","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","国有林野の現況等","保護林","本表は，2017年４月１日現在有効の国有林野施業実施計画書（森林調査簿等）により作成した。<br>箇所が森林管理局間で重複する場合は双方に掲上し，箇所数の総数は実数を掲上した。"
"0003295750","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","546","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","1","国有林野の現況等 緑の回廊","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","国有林野の現況等","緑の回廊","本表は，2017年４月１日現在有効の国有林野施業実施計画書（森林調査簿等）により作成した。"
"0003295751","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","1593","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","1","国有林野の現況等 レクリエーションの森","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","国有林野の現況等","レクリエーションの森","本表は，2017年４月１日現在有効の国有林野施業実施計画書（森林調査簿等）により作成した。ただし，スキー場及び野営場はレクリエーションの森管理経営方針書及び森林空間総合利用地域管理経営方針書に記載され，すでに供用されている施設について掲上し，避難小屋は財産台帳により掲上した。<br>２県以上にまたがる箇所数は，双方の県に掲上し，局別の総数欄には実数を掲上した。"
"0003295771","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","590","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","10","公有林野等官行造林の部 官行造林地契約面積の推移","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","公有林野等官行造林の部","官行造林地契約面積の推移","１　本表は，官行造林事業実行台帳により作成した。"
"0003295772","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","1534","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","10","公有林野等官行造林の部 官行造林地の林種別面積，材積，成長量","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","公有林野等官行造林の部","官行造林地の林種別面積，材積，成長量","１　本表は，2017年４月１日現在有効の公有林野等官行造林地施業計画書により作成した。２　面積の林地総数欄に，制限林地を（　）内書した。"
"0003295773","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","1534","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","10","公有林野等官行造林の部 官行造林樹種別材積","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","公有林野等官行造林の部","官行造林樹種別材積","１　本表は，2017年４月１日現在有効の公有林野等官行造林地施業計画書により作成した。２　包括樹種は，１－５表に準ずる。３　竹は総数に含まない。"
"0003295774","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","2360","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","10","公有林野等官行造林の部 官行造林地の保安林","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","公有林野等官行造林の部","官行造林地の保安林","１　本表は，保安林台帳により作成した。２　兼種保安林は上位のものにまとめて掲上し，下位のものには（　）外書した。３　箇所数は，保安林台帳の口座数を掲上した。"
"0003295775","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","2751","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","10","公有林野等官行造林の部 官行造林伐採面積及び材積","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","公有林野等官行造林の部","官行造林伐採面積及び材積","本表は官行造林収穫実行総括表により作成した。その他は，国持分譲渡に係るもの，立木竹及び幼齢木補償料に該当するもの，事業支障木等の伐採であって当年度販売を行わないものの合計数量である。"
"0003295776","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","624","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","10","公有林野等官行造林の部 官行造林樹種別伐採量","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","公有林野等官行造林の部","官行造林樹種別伐採量","本表は官行造林収穫実行総括表により作成した。国の持分譲渡に係るもの，立木竹及び幼齢木補償料に該当するもの，事業支障木等の伐採であって当年度に販売を行わないものは含まない。包括する樹種は，３ー３表に準ずる。"
"0003295777","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","852","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","10","公有林野等官行造林の部 官行造林の立木被害","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","公有林野等官行造林の部","官行造林の立木被害",""
"0003295752","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","236","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","2","地域振興 国有林野の地元利用","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","地域振興","国有林野の地元利用","本表は，各種台帳により作成した。"
"0003295753","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","192","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","2","地域振興 分収造林","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","地域振興","分収造林","本表は，分収造林台帳より作成した。<br>設定区部分林は，部分林が多数複雑に存在する地方で，地域を特定してその設定を認めたものである。（1905年）<br>旧慣部分林は，旧国有林野法施行当時，既に国有林野についての収益権利を有していた部分林を，国有林野法によって部分林とみなしたものである。（1899年）"
"0003295754","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","204","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","2","地域振興 共用林野","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","地域振興","共用林野","１　本表は，共用林野台帳により作成した。<br>２　２種以上の共用林野の性格を有するものは，主たる方に掲上した。<br>３　使用料は，各年度の発生分を掲上した。<br>４　放牧頭数は，牛，馬，豚等を合算掲上した。"
"0003295755","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","696","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","2","地域振興 国有林野貸付使用地","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","地域振興","国有林野貸付使用地","１　本表は，国有林野貸付台帳により作成した。<br>２　件数及び面積は3月31日現在とし，年期及び一時貸付使用のものを掲上した。<br>３　貸付使用料は，各年度に発生した全額を掲上した。<br>４　口数をもって貸付したもの及び電柱敷等で本数で貸付したものは，それぞれ別記した。"
"0003295756","国有林野事業統計 確報 第69次　平成29年国有林野事業統計書（平成28年度）","年次","201701-201712","2019-03-08","0","該当なし","549","2023-02-24","","00501005","国有林野事業統計書","00501","林野庁","2","地域振興 市町村交付金","04","農林水産業","03","林業","国有林野事業統計","確報","第69次　平成29年国有林野事業統計書（平成28年度）","地域振興","市町村交付金","１　本表は，業務資料により作成した。<br>２　林野庁に所属する固定資産に対する交付金は，「庁」を付して外書した。<br>３　交付金交付市町村数で複数の森林管理局等に重複するものは，主たる森林管理局等に掲上し，その他については（　）外書した。"
