"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0003404936","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","132","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　原料魚等の仕入方法別事業所数","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　原料魚等の仕入方法別事業所数","","",""
"0003404937","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","108","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　水産加工の年間操業日数別事業所","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　水産加工の年間操業日数別事業所","","",""
"0003404938","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","154","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　水産加工生産の最盛月別事業所数","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　水産加工生産の最盛月別事業所数","","",""
"0003404939","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","132","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　水産加工品の販売方法別事業所数","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　水産加工品の販売方法別事業所数","","",""
"0003404940","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","960","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　水産加工品の販売方法別販売割合別事業所数","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　水産加工品の販売方法別販売割合別事業所数","","",""
"0003404941","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","144","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　受託加工割合別事業所数","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　受託加工割合別事業所数","","",""
"0003404942","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","168","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　予定設備投資金額規模別事業所数","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　予定設備投資金額規模別事業所数","","",""
"0003404943","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","132","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　予定設備投資の内容別事業所数（対象：設備投資予定あり、複数回答）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　予定設備投資の内容別事業所数（対象：設備投資予定あり、複数回答）","","",""
"0003404944","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","156","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　機械・装置の設備投資の目的別事業所数（対象：設備投資予定あり、複数回答）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　機械・装置の設備投資の目的別事業所数（対象：設備投資予定あり、複数回答）","","",""
"0003404945","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","60","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　「水産加工資金」が農林漁業金融公庫・中小企業金融公庫・国民生活金融公庫で扱われていることの認識有無別事業所数（対象：設備投資予定有り）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　「水産加工資金」が農林漁業金融公庫・中小企業金融公庫・国民生活金融公庫で扱われていることの認識有無別事業所数（対象：設備投資予定有り）","","",""
"0003404946","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","72","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　「水産加工資金」の利用意思別事業所数（対象：設備投資予定あり）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　「水産加工資金」の利用意思別事業所数（対象：設備投資予定あり）","","",""
"0003404947","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","108","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　「水産加工資金」を利用しない理由別事業所数（対象：「水産加工資金」を利用しない事業所）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　「水産加工資金」を利用しない理由別事業所数（対象：「水産加工資金」を利用しない事業所）","","",""
"0003404948","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","156","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　今後の商品化の中心と考える水産加工食品別事業所数（複数回答）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　今後の商品化の中心と考える水産加工食品別事業所数（複数回答）","","",""
"0003404949","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","276","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　水産加工業の当面する課題別事業所数（複数回答）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　水産加工業の当面する課題別事業所数（複数回答）","","",""
"0003404950","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","120","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　原料確保のために講ずる最優先策内容別事業所数（対象：原料魚介類の減少事業所）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　原料確保のために講ずる最優先策内容別事業所数（対象：原料魚介類の減少事業所）","","",""
"0003404951","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","144","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　原料確保対策の重要事項内容別事業所数（対象：原料確保対策を講じる事業所、複数回答）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　原料確保対策の重要事項内容別事業所数（対象：原料確保対策を講じる事業所、複数回答）","","",""
"0003404952","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","96","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　経営意向別事業所数","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　経営意向別事業所数","","",""
"0003404953","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","156","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　今後の経営方向の内容別事業所数（複数回答）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　今後の経営方向の内容別事業所数（複数回答）","","",""
"0003404954","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","612","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　規模拡大・現状維持・規模縮小の内容別事業所数（複数回答）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　規模拡大・現状維持・規模縮小の内容別事業所数（複数回答）","","",""
"0003404956","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","72","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　事業転換の方向別事業所数（対象：事業転換志向）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　事業転換の方向別事業所数（対象：事業転換志向）","","",""
"0003404957","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","156","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　コスト削減の取組内容別事業所数（複数回答）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　コスト削減の取組内容別事業所数（複数回答）","","",""
"0003404958","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","588","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　コスト削減の効果別事業所数","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　コスト削減の効果別事業所数","","",""
"0003404973","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","168","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営内容調査結果 経済分析指標（１経営体当たり平均）　水産加工種類別","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営内容調査結果","経済分析指標（１経営体当たり平均）　水産加工種類別","","",""
"0003412240","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","84","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営内容調査結果 経済分析指標（１経営体当たり平均）　専兼業別","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営内容調査結果","経済分析指標（１経営体当たり平均）　専兼業別","","",""
"0003412256","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","588","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　原料魚種別使用事業所数及び使用量（複数回答）","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　原料魚種別使用事業所数及び使用量（複数回答）","","",""
"0003412257","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","696","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","3","水産加工業経営概況調査結果 水産加工業について　原材料の仕入先別仕入割合別事業所数","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営概況調査結果","水産加工業について　原材料の仕入先別仕入割合別事業所数","","",""
"0003404975","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","396","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","4","水産加工業経営内容調査結果 経営体分布集計　水産加工種類別　貸借対照表","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営内容調査結果","経営体分布集計　水産加工種類別　貸借対照表","","",""
"0003404976","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","420","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","4","水産加工業経営内容調査結果 経営体分布集計　水産加工種類別　損益計算書","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営内容調査結果","経営体分布集計　水産加工種類別　損益計算書","","",""
"0003404977","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","768","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","4","水産加工業経営内容調査結果 経営体分布集計　水産加工種類別　経済分析指標","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営内容調査結果","経営体分布集計　水産加工種類別　経済分析指標","","",""
"0003412241","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","198","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","4","水産加工業経営内容調査結果 経営体分布集計　専兼業別　貸借対照表","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営内容調査結果","経営体分布集計　専兼業別　貸借対照表","","",""
"0003412242","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","210","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","4","水産加工業経営内容調査結果 経営体分布集計　専兼業別　損益計算書","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営内容調査結果","経営体分布集計　専兼業別　損益計算書","","",""
"0003412243","水産加工業経営調査 確報 平成13年度水産加工業経営体質強化対策事業報告書","年度次","200104-200203","2020-03-03","0","該当なし","383","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","4","水産加工業経営内容調査結果 経営体分布集計　専兼業別　経済分析指標","05","鉱工業","02","製造業","水産加工業経営調査","確報","平成13年度水産加工業経営体質強化対策事業報告書","水産加工業経営内容調査結果","経営体分布集計　専兼業別　経済分析指標","","",""
"0003404981","水産加工業経営調査 確報 水産加工業経営実態調査報告書","年度次","0","2020-03-03","0","該当なし","372","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","1","調査結果の概要 売上規模・業種別計数表","05","鉱工業","02","製造業","水産加工業経営調査","確報","水産加工業経営実態調査報告書","調査結果の概要","売上規模・業種別計数表","","",""
"0003404982","水産加工業経営調査 確報 水産加工業経営実態調査報告書","年度次","0","2020-03-03","0","該当なし","1456","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","1","集計表 対象事業所数(都道府県別主な加工種類別内訳)","05","鉱工業","02","製造業","水産加工業経営調査","確報","水産加工業経営実態調査報告書","集計表","対象事業所数(都道府県別主な加工種類別内訳)","（注）「対象事業所数」とは、センサス実施時点以降の加工種類区分の変更を踏まえて、本調査実施時点における加工種類区分を推定した事業所数である（以下、統計表において同じ）。","",""
"0003405043","水産加工業経営調査 確報 水産加工業経営実態調査報告書","年度次","0","2020-03-03","0","該当なし","390","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","1","経営内容属性別集計表 １経営体当り平均金額　水産加工種別　貸借対照表","05","鉱工業","02","製造業","水産加工業経営調査","確報","水産加工業経営実態調査報告書","経営内容属性別集計表","１経営体当り平均金額　水産加工種別　貸借対照表","「資産_流動資産_計」は、「資産_流動資産_現金・預金」、「資産_流動資産_売上債権」、「資産_流動資産_棚卸資金」、「資産_流動資産_その他流動資産」を合計した値である。<br>「資産_固定資産_計」は、「資産_固定資産_土地・建物」、「資産_固定資産_設備資産」「資産_固定資産_その他固定資産」を合計した値である。<br>「資産_合計」は、「資産_流動資産_計」、「資産_固定資産_計」、「資産_繰延資産」を合計した値である。<br>「負債・資本_流動負債_計」は、「負債・資本_流動負債_仕入債務」、「負債・資本_流動負債_短期借入金」、「負債・資本_流動負債_その他流動負債」を合計した値である。<br>「負債・資本_固定負債_計」は、「負債・資本_固定負債_長期借入金」、「負債・資本_固定負債_その他固定負債」を合計した値である。<br>「負債・資本_自己資本_計」は、「負債・資本_自己資本_資本金・出資金又は元入金」、「負債・資本_自己資本_法定準備金」、「負債・資本_自己資本_余剰金（当期利益を除く）」、「負債・資本_自己資本_当期利益」を合計した値である。<br>「負債・資本_合計」は、「負債・資本_流動負債_計」、「負債・資本_固定負債_計」、「負債・資本_自己資本_計」を合計した値である。","",""
"0003405045","水産加工業経営調査 確報 水産加工業経営実態調査報告書","年度次","0","2020-03-03","0","該当なし","315","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","1","経営内容属性別集計表 １経営体当り平均金額　水産加工種別　製造原価内訳","05","鉱工業","02","製造業","水産加工業経営調査","確報","水産加工業経営実態調査報告書","経営内容属性別集計表","１経営体当り平均金額　水産加工種別　製造原価内訳","「製造総費用_直接費_直接材料費_計」は、「製造総費用_直接費_直接材料費_期首直接材料棚卸高」と「製造総費用_直接費_直接材料費_当期直接材料仕入高」を合計した値から「製造総費用_直接費_直接材料費_期末直接材料棚卸高」を差し引いた値である。<br>「製造総費用_直接費_計」は、「製造総費用_直接費_直接材料費_計」、「製造総費用_直接費_外注費」、「製造総費用_直接費_直接労務費」、「製造総費用_直接費_その他直接経費」を合計した値である。<br>「製造総費用_間接費_製造経費_計」は、「製造総費用_間接費_製造経費_減価償却費」、「製造総費用_間接費_製造経費_水道光熱・燃料費」、「製造総費用_間接費_製造経費_その他製造経費」を合計した値である。<br>「製造総費用_間接費_計」は、「製造総費用_間接費_間接材料費」、「製造総費用_間接費_間接労務費」、「製造総費用_間接費_製造経費_計」を合計した値である。<br>「製造総費用_合計」は、「製造総費用_直接費_計」と「製造総費用_間接費_計」を合計した値である。<br>「当期製品製造原価」は、「製造総費用_合計」と「期首仕掛品棚卸高」を合計した値から「期末仕掛品棚卸高」を差し引いた値である。","",""
"0003408043","水産加工業経営調査 確報 水産加工業経営実態調査報告書","年度次","0","2020-03-03","0","該当なし","435","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","1","経営内容属性別集計表 １経営体当り平均金額　水産加工種別　損益計算書","05","鉱工業","02","製造業","水産加工業経営調査","確報","水産加工業経営実態調査報告書","経営内容属性別集計表","１経営体当り平均金額　水産加工種別　損益計算書","「営業利益_売上_売上高_純売上高」は、「営業利益_売上_売上高_純売上高_製品売上高」と「営業利益_売上_売上高_純売上高_加工収入高」を合計した値である。<br>「営業利益_売上_売上原価」は、「営業利益_売上_売上原価_期首製品棚卸高」と「営業利益_売上_売上原価_当期製品製造原価」を合計した値から「営業利益_売上_売上原価_期末製品棚卸高」を差し引いた値である。<br>「営業利益_売上_総利益」は、「営業利益_売上_売上高_純売上高」から「営業利益_売上_売上原価」を差し引いた値である。<br>「営業利益_販売費及び管理費_合計」は、「営業利益_販売費及び管理費_人件費・福利厚生費」、「営業利益_販売費及び管理費_支払運賃・荷造り費」、「営業利益_販売費及び管理費_広告・宣伝費」、「営業利益_販売費及び管理費_製品保管料」、「営業利益_販売費及び管理費_従業員教育費」、「営業利益_販売費及び管理費_研究開発費」、「営業利益_販売費及び管理費_その他販売費及び管理費」を合計した値である。<br>「営業利益」は、「営業利益_売上_総利益」から「営業利益_販売費及び管理費_合計」を差し引いた値である。<br>「経常利益」は、「営業利益」、「経常利益_営業外損益_受取利息」、「経常利益_営業外損益_その他営業外収益」を合計した値から、「経常利益_営業外損益_支払利息」、「経常利益_営業外損益_その他営業外費用」を差し引いた値である。<br>「税引前_当期利益」は、「経常利益」と「税引前_特別損益_特別利益」を合計した値から「税引前_特別損益_特別損失」を差し引いた値である。<br>「当期利益」は、「税引前_当期利益」から「法人税等引当額」を差し引いた値である。","",""
"0003412246","水産加工業経営調査 確報 水産加工業経営実態調査報告書","年度次","0","2020-03-03","0","該当なし","156","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","1","経営内容属性別集計表 １経営体当り平均金額　専兼業別　貸借対照表","05","鉱工業","02","製造業","水産加工業経営調査","確報","水産加工業経営実態調査報告書","経営内容属性別集計表","１経営体当り平均金額　専兼業別　貸借対照表","「資産_流動資産_計」は、「資産_流動資産_現金・預金」、「資産_流動資産_売上債権」、「資産_流動資産_棚卸資金」、「資産_流動資産_その他流動資産」を合計した値である。<br>「資産_固定資産_計」は、「資産_固定資産_土地・建物」、「資産_固定資産_設備資産」「資産_固定資産_その他固定資産」を合計した値である。<br>「資産_合計」は、「資産_流動資産_計」、「資産_固定資産_計」、「資産_繰延資産」を合計した値である。<br>「負債・資本_流動負債_計」は、「負債・資本_流動負債_仕入債務」、「負債・資本_流動負債_短期借入金」、「負債・資本_流動負債_その他流動負債」を合計した値である。<br>「負債・資本_固定負債_計」は、「負債・資本_固定負債_長期借入金」、「負債・資本_固定負債_その他固定負債」を合計した値である。<br>「負債・資本_自己資本_計」は、「負債・資本_自己資本_資本金・出資金又は元入金」、「負債・資本_自己資本_法定準備金」、「負債・資本_自己資本_余剰金（当期利益を除く）」、「負債・資本_自己資本_当期利益」を合計した値である。<br>「負債・資本_合計」は、「負債・資本_流動負債_計」、「負債・資本_固定負債_計」、「負債・資本_自己資本_計」を合計した値である。","",""
"0003412247","水産加工業経営調査 確報 水産加工業経営実態調査報告書","年度次","0","2020-03-03","0","該当なし","126","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","1","経営内容属性別集計表 １経営体当り平均金額　専兼業別　製造原価内訳","05","鉱工業","02","製造業","水産加工業経営調査","確報","水産加工業経営実態調査報告書","経営内容属性別集計表","１経営体当り平均金額　専兼業別　製造原価内訳","「製造総費用_直接費_直接材料費_計」は、「製造総費用_直接費_直接材料費_期首直接材料棚卸高」と「製造総費用_直接費_直接材料費_当期直接材料仕入高」を合計した値から「製造総費用_直接費_直接材料費_期末直接材料棚卸高」を差し引いた値である。<br>「製造総費用_直接費_計」は、「製造総費用_直接費_直接材料費_計」、「製造総費用_直接費_外注費」、「製造総費用_直接費_直接労務費」、「製造総費用_直接費_その他直接経費」を合計した値である。<br>「製造総費用_間接費_製造経費_計」は、「製造総費用_間接費_製造経費_減価償却費」、「製造総費用_間接費_製造経費_水道光熱・燃料費」、「製造総費用_間接費_製造経費_その他製造経費」を合計した値である。<br>「製造総費用_間接費_計」は、「製造総費用_間接費_間接材料費」、「製造総費用_間接費_間接労務費」、「製造総費用_間接費_製造経費_計」を合計した値である。<br>「製造総費用_合計」は、「製造総費用_直接費_計」と「製造総費用_間接費_計」を合計した値である。<br>「当期製品製造原価」は、「製造総費用_合計」と「期首仕掛品棚卸高」を合計した値から「期末仕掛品棚卸高」を差し引いた値である。","",""
"0003412249","水産加工業経営調査 確報 水産加工業経営実態調査報告書","年度次","0","2020-03-03","0","該当なし","174","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","1","経営内容属性別集計表 １経営体当り平均金額　専兼業別　損益計算書","05","鉱工業","02","製造業","水産加工業経営調査","確報","水産加工業経営実態調査報告書","経営内容属性別集計表","１経営体当り平均金額　専兼業別　損益計算書","「営業利益_売上_売上高_純売上高」は、「営業利益_売上_売上高_純売上高_製品売上高」と「営業利益_売上_売上高_純売上高_加工収入高」を合計した値である。<br>「営業利益_売上_売上原価」は、「営業利益_売上_売上原価_期首製品棚卸高」と「営業利益_売上_売上原価_当期製品製造原価」を合計した値から「営業利益_売上_売上原価_期末製品棚卸高」を差し引いた値である。<br>「営業利益_売上_総利益」は、「営業利益_売上_売上高_純売上高」から「営業利益_売上_売上原価」を差し引いた値である。<br>「営業利益_販売費及び管理費_合計」は、「営業利益_販売費及び管理費_人件費・福利厚生費」、「営業利益_販売費及び管理費_支払運賃・荷造り費」、「営業利益_販売費及び管理費_広告・宣伝費」、「営業利益_販売費及び管理費_製品保管料」、「営業利益_販売費及び管理費_従業員教育費」、「営業利益_販売費及び管理費_研究開発費」、「営業利益_販売費及び管理費_その他販売費及び管理費」を合計した値である。<br>「営業利益」は、「営業利益_売上_総利益」から「営業利益_販売費及び管理費_合計」を差し引いた値である。<br>「経常利益」は、「営業利益」、「経常利益_営業外損益_受取利息」、「経常利益_営業外損益_その他営業外収益」を合計した値から、「経常利益_営業外損益_支払利息」、「経常利益_営業外損益_その他営業外費用」を差し引いた値である。<br>「税引前_当期利益」は、「経常利益」と「税引前_特別損益_特別利益」を合計した値から「税引前_特別損益_特別損失」を差し引いた値である。<br>「当期利益」は、「税引前_当期利益」から「法人税等引当額」を差し引いた値である。","",""
"0003404983","水産加工業経営調査 確報 水産加工業経営実態調査報告書","年度次","0","2020-03-03","0","該当なし","189","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","2","集計表 経営全般　経営組織別事業所数","05","鉱工業","02","製造業","水産加工業経営調査","確報","水産加工業経営実態調査報告書","集計表","経営全般　経営組織別事業所数","","",""
"0003404984","水産加工業経営調査 確報 水産加工業経営実態調査報告書","年度次","0","2020-03-03","0","該当なし","348","2024-03-28","","00502001","水産加工業経営実態調査","00502","水産庁","2","集計表 経営全般　経営組織別事業所数　会社の資本金規模別事業所数","05","鉱工業","02","製造業","水産加工業経営調査","確報","水産加工業経営実態調査報告書","集計表","経営全般　経営組織別事業所数　会社の資本金規模別事業所数","","",""
