"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_EXPLANATION","TITLE","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4"
"0003404791","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","6336","2023-03-24","","00200553","経済センサス‐活動調査","00200","総務省","3-17","産業編　総括表 小売業の産業分類小分類別、営業時間階級別の事業所数（開店時刻・閉店時刻別）、従業者数、年間商品販売額及び売場面積（個人経営の事業所）","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","小売業の産業分類小分類別、営業時間階級別の事業所数（開店時刻・閉店時刻別）、従業者数、年間商品販売額及び売場面積（個人経営の事業所）","卸売業，小売業に関する集計","産業編　総括表","","",""
"0003406573","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","68448","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","3-2","業態別統計編　小売業 都道府県別、業態別、法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","都道府県別、業態別、法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数","卸売業，小売業に関する集計","業態別統計編　小売業","","",""
"0003406574","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","10120","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","3-2","産業編　総括表 産業分類細分類別、法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","産業分類細分類別、法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数","卸売業，小売業に関する集計","産業編　総括表","","",""
"0003389801","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","14880","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","3-3","業態別統計編　小売業 区部・市部・郡部別、業態別、従業者規模別、年間商品販売額階級別の事業所数、従業者数、年間商品販売額及び売場面積","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","区部・市部・郡部別、業態別、従業者規模別、年間商品販売額階級別の事業所数、従業者数、年間商品販売額及び売場面積","卸売業，小売業に関する集計","業態別統計編　小売業","","",""
"0003404595","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","15876","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","3-3","産業編　総括表 産業分類小分類別、経営組織別、単独・本支店別の事業所数、従業者数、年間商品販売額及び商品手持額","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","産業分類小分類別、経営組織別、単独・本支店別の事業所数、従業者数、年間商品販売額及び商品手持額","卸売業，小売業に関する集計","産業編　総括表","","",""
"0003389802","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","42780","2023-03-24","","00200553","経済センサス‐活動調査","00200","総務省","3-4","業態別統計編　小売業 都道府県別、東京特別区・政令指定都市別、業態別の事業所数（法人・個人別、本支店別）、従業者数、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額（法人・個人別）、その他の収入額、商品手持額、売場面積及び販売効率","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","都道府県別、東京特別区・政令指定都市別、業態別の事業所数（法人・個人別、本支店別）、従業者数、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額（法人・個人別）、その他の収入額、商品手持額、売場面積及び販売効率","卸売業，小売業に関する集計","業態別統計編　小売業","","",""
"0003389814","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","55296","2023-03-24","","00200553","経済センサス‐活動調査","00200","総務省","3-4","産業編　総括表 産業分類細分類別、従業者規模別の事業所数（法人・個人別）、従業者数（法人・個人別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額、その他の収入額（内訳別）、商品手持額、売場面積及び販売効率","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","産業分類細分類別、従業者規模別の事業所数（法人・個人別）、従業者数（法人・個人別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額、その他の収入額（内訳別）、商品手持額、売場面積及び販売効率","卸売業，小売業に関する集計","産業編　総括表","","",""
"0003389803","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","37200","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","3-5","業態別統計編　小売業 都道府県別、業態別、商品販売形態別の事業所数、年間商品販売額及び構成比","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","都道府県別、業態別、商品販売形態別の事業所数、年間商品販売額及び構成比","卸売業，小売業に関する集計","業態別統計編　小売業","","",""
"0003404596","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","26418","2023-03-24","","00200553","経済センサス‐活動調査","00200","総務省","3-5","産業編　総括表 小売業の産業分類細分類別、売場面積規模別の事業所数（法人・個人別）、従業者数（法人・個人別）、年間商品販売額、その他の収入額（内訳別）、商品手持額及び売場面積","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","小売業の産業分類細分類別、売場面積規模別の事業所数（法人・個人別）、従業者数（法人・個人別）、年間商品販売額、その他の収入額（内訳別）、商品手持額及び売場面積","卸売業，小売業に関する集計","産業編　総括表","","",""
"0003389804","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","13764","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","3-6","業態別統計編　小売業 産業分類細分類別、業態別の事業所数、従業者数、年間商品販売額及び売場面積","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","産業分類細分類別、業態別の事業所数、従業者数、年間商品販売額及び売場面積","卸売業，小売業に関する集計","業態別統計編　小売業","","",""
"0003404597","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","13284","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","3-6","産業編　総括表 小売業の産業分類小分類別、従業者規模別、売場面積規模別の事業所数、年間商品販売額及び売場面積","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","小売業の産業分類小分類別、従業者規模別、売場面積規模別の事業所数、年間商品販売額及び売場面積","卸売業，小売業に関する集計","産業編　総括表","","",""
"0003389805","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","82944","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","3-7","業態別統計編　小売業 都道府県別、産業分類小分類別、業態別の事業所数、従業者数、年間商品販売額及び売場面積","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","都道府県別、産業分類小分類別、業態別の事業所数、従業者数、年間商品販売額及び売場面積","卸売業，小売業に関する集計","業態別統計編　小売業","","",""
"0003404598","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","6804","2023-03-24","","00200553","経済センサス‐活動調査","00200","総務省","3-7","産業編　総括表 小売業の産業分類小分類別、従業者規模別、セルフサービス方式採用事業所の事業所数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額、商品手持額及び売場面積","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","小売業の産業分類小分類別、従業者規模別、セルフサービス方式採用事業所の事業所数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額、商品手持額及び売場面積","卸売業，小売業に関する集計","産業編　総括表","","",""
"0003389806","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","2728","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","3-8","業態別統計編　小売業 区部・市部・郡部別、業態別の事業所数（開設時期別、営業時間別）","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","区部・市部・郡部別、業態別の事業所数（開設時期別、営業時間別）","卸売業，小売業に関する集計","業態別統計編　小売業","","",""
"0003389818","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","8100","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","3-8","産業編　総括表 小売業の産業分類小分類別、従業者規模別、商品販売形態別の事業所数、年間商品販売額及び構成比","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","小売業の産業分類小分類別、従業者規模別、商品販売形態別の事業所数、年間商品販売額及び構成比","卸売業，小売業に関する集計","産業編　総括表","","",""
"0003389819","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","2775","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","3-9","産業編　総括表 小売業の産業分類細分類別、商品販売形態別の事業所数、年間商品販売額及び構成比","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","小売業の産業分類細分類別、商品販売形態別の事業所数、年間商品販売額及び構成比","卸売業，小売業に関する集計","産業編　総括表","","",""
"0003404591","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","4464","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","3-9","業態別統計編　小売業 区部・市部・郡部別、業態別、法人（経営組織別）・個人別の事業所数、従業者数、年間商品販売額及び売場面積","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","区部・市部・郡部別、業態別、法人（経営組織別）・個人別の事業所数、従業者数、年間商品販売額及び売場面積","卸売業，小売業に関する集計","業態別統計編　小売業","","",""
"0003389828","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","11088","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","4-1","産業編　都道府県表 都道府県別、年次別、卸売業、小売業別の事業所数（法人・個人別）、従業者数、年間商品販売額、商品手持額及び売場面積","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","都道府県別、年次別、卸売業、小売業別の事業所数（法人・個人別）、従業者数、年間商品販売額、商品手持額及び売場面積","卸売業，小売業に関する集計","産業編　都道府県表","","",""
"0003389829","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","197340","2023-03-24","","00200553","経済センサス‐活動調査","00200","総務省","4-2","産業編　都道府県表 都道府県別、東京特別区・政令指定都市別、産業分類細分類別の事業所数（従業者規模別）、従業者数、年間商品販売額、商品手持額及び売場面積","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","都道府県別、東京特別区・政令指定都市別、産業分類細分類別の事業所数（従業者規模別）、従業者数、年間商品販売額、商品手持額及び売場面積","卸売業，小売業に関する集計","産業編　都道府県表","","",""
"0003406575","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","9798","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","4-3","産業編　都道府県表 都道府県別、東京特別区・政令指定都市別、卸売業、小売業別の法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","都道府県別、東京特別区・政令指定都市別、卸売業、小売業別の法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数","卸売業，小売業に関する集計","産業編　都道府県表","","",""
"0003404603","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","12960","2023-03-24","","00200553","経済センサス‐活動調査","00200","総務省","4-4","産業編　都道府県表 都道府県別、卸売業、小売業別、経営組織別の事業所数（単独・本支店別）、従業者数、年間商品販売額及び商品手持額","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","都道府県別、卸売業、小売業別、経営組織別の事業所数（単独・本支店別）、従業者数、年間商品販売額及び商品手持額","卸売業，小売業に関する集計","産業編　都道府県表","","",""
"0003389832","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","62100","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","4-5","産業編　都道府県表 小売業の都道府県別、東京特別区・政令指定都市別、産業分類小分類別、商品販売形態別の事業所数、年間商品販売額及び構成比","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","小売業の都道府県別、東京特別区・政令指定都市別、産業分類小分類別、商品販売形態別の事業所数、年間商品販売額及び構成比","卸売業，小売業に関する集計","産業編　都道府県表","","",""
"0003404604","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","20874","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","4-6","産業編　都道府県表 小売業の都道府県別、東京特別区・政令指定都市別、産業分類中分類別、売場面積規模別の事業所数、年間商品販売額及び売場面積","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","小売業の都道府県別、東京特別区・政令指定都市別、産業分類中分類別、売場面積規模別の事業所数、年間商品販売額及び売場面積","卸売業，小売業に関する集計","産業編　都道府県表","","",""
"0003404792","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","15904","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","4-7","産業編　都道府県表 小売業の都道府県別、東京特別区・政令指定都市別、産業分類中分類別、営業時間階級別の事業所数、従業者数、年間商品販売額及び売場面積","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","小売業の都道府県別、東京特別区・政令指定都市別、産業分類中分類別、営業時間階級別の事業所数、従業者数、年間商品販売額及び売場面積","卸売業，小売業に関する集計","産業編　都道府県表","","",""
"0003389835","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","121716","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","5-1","産業編　市区町村表 区市郡別、産業分類小分類別の事業所数、従業者数、年間商品販売額、商品手持額及び売場面積（合計、卸売業）","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","区市郡別、産業分類小分類別の事業所数、従業者数、年間商品販売額、商品手持額及び売場面積（合計、卸売業）","卸売業，小売業に関する集計","産業編　市区町村表","","",""
"0003389836","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","202860","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","5-1","産業編　市区町村表 区市郡別、産業分類小分類別の事業所数、従業者数、年間商品販売額、商品手持額及び売場面積（小売業）","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","区市郡別、産業分類小分類別の事業所数、従業者数、年間商品販売額、商品手持額及び売場面積（小売業）","卸売業，小売業に関する集計","産業編　市区町村表","","",""
"0003389837","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 卸売業，小売業に関する集計","-","201202","2020-03-06","0","該当なし","33320","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","5-2","産業編　市区町村表 町村別、産業分類（卸売業計・小売業中分類）別の事業所数、従業者数、年間商品販売額及び売場面積","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","町村別、産業分類（卸売業計・小売業中分類）別の事業所数、従業者数、年間商品販売額及び売場面積","卸売業，小売業に関する集計","産業編　市区町村表","","",""
"0003094912","平成24年経済センサス‐活動調査 企業等に関する集計 産業別集計 学校教育に関する集計","-","201202","2014-05-20","0","該当なし","8664","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","1","企業産業(小分類)，単一・複数(２区分)別企業等数，事業所数，従業者数，学校等種類別売上(収入)金額―全国，都道府県","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","企業等に関する集計","産業別集計","企業産業(小分類)，単一・複数(２区分)別企業等数，事業所数，従業者数，学校等種類別売上(収入)金額―全国，都道府県","学校教育に関する集計","","","",""
"0003094897","平成24年経済センサス‐活動調査 企業等に関する集計 産業別集計 学校教育に関する集計","-","201202","2014-05-20","0","該当なし","12035","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","2","企業産業(小分類)，企業従業者規模(５区分)別企業等数，事業所数，従業者数，学校等種類別売上(収入)金額―全国，都道府県","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","企業等に関する集計","産業別集計","企業産業(小分類)，企業従業者規模(５区分)別企業等数，事業所数，従業者数，学校等種類別売上(収入)金額―全国，都道府県","学校教育に関する集計","","","",""
"0003094889","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","1101","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","1-1-1","サービス関連産業Ｂ(細分類)別民営事業所数，従業者数，売上(収入)金額―全国","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂ(細分類)別民営事業所数，従業者数，売上(収入)金額―全国","サービス関連産業Bに関する集計","","","",""
"0003094873","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","33049","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","1-1-2","サービス関連産業Ｂ(細分類)別サービス関連産業Ｂの事業別売上(収入)金額―全国","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂ(細分類)別サービス関連産業Ｂの事業別売上(収入)金額―全国","サービス関連産業Bに関する集計","","","",""
"0003094835","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","16494","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","1-2-1","サービス関連産業Ｂ(小分類)別民営事業所数，従業者数，売上(収入)金額―都道府県","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂ(小分類)別民営事業所数，従業者数，売上(収入)金額―都道府県","サービス関連産業Bに関する集計","","","",""
"0003094905","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","253226","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","1-2-2","サービス関連産業Ｂ(小分類)別サービス関連産業Ｂの事業別売上(収入)金額―都道府県","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂ(小分類)別サービス関連産業Ｂの事業別売上(収入)金額―都道府県","サービス関連産業Bに関する集計","","","",""
"0003094890","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","63649","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","1-3-1","サービス関連産業Ｂ(中分類)別民営事業所数，従業者数，売上(収入)金額―市","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂ(中分類)別民営事業所数，従業者数，売上(収入)金額―市","サービス関連産業Bに関する集計","","","",""
"0003094874","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","1107603","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","1-3-2","サービス関連産業Ｂ(中分類)別サービス関連産業Ｂの事業別売上(収入)金額―市","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂ(中分類)別サービス関連産業Ｂの事業別売上(収入)金額―市","サービス関連産業Bに関する集計","","","",""
"0003094836","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","984","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","1-4-1","サービス関連産業Ｂ(大分類)別民営事業所数，従業者数，売上(収入)金額―郡部","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂ(大分類)別民営事業所数，従業者数，売上(収入)金額―郡部","サービス関連産業Bに関する集計","","","",""
"0003094906","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","14376","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","1-4-2","サービス関連産業Ｂ(大分類)別サービス関連産業Ｂの事業別売上(収入)金額―郡部","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂ(大分類)別サービス関連産業Ｂの事業別売上(収入)金額―郡部","サービス関連産業Bに関する集計","","","",""
"0003094877","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","1536","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","10","教養・技能教授業(細分類)別民営事業所数，従業者数，売上(収入)金額及び受講生数(会員数)―全国，都道府県","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","教養・技能教授業(細分類)別民営事業所数，従業者数，売上(収入)金額及び受講生数(会員数)―全国，都道府県","サービス関連産業Bに関する集計","","","",""
"0003094839","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","25338","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","11","物品賃貸業(細分類)別民営事業所数，従業者数，売上(収入)金額，レンタル物件別年間売上高及びリース物件別年間契約高―全国，都道府県","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","物品賃貸業(細分類)別民営事業所数，従業者数，売上(収入)金額，レンタル物件別年間売上高及びリース物件別年間契約高―全国，都道府県","サービス関連産業Bに関する集計","","","",""
"0003094909","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","5897","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","12","物品賃貸業(小分類)、経営組織(３区分)、従業者規模(８区分)別民営事業所数、従業者数、売上(収入)金額，レンタル物件別年間売上高及びリース物件別年間契約高―全国","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","物品賃貸業(小分類)、経営組織(３区分)、従業者規模(８区分)別民営事業所数、従業者数、売上(収入)金額，レンタル物件別年間売上高及びリース物件別年間契約高―全国","サービス関連産業Bに関する集計","","","",""
"0003094894","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","42623","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","13","飲食店及び持ち帰り・配達飲食サービス業(細分類)，経営組織(４区分)別民営事業所数，従業上の地位(３区分)別従業者数，８時間換算雇用者数及び売上(収入)金額―全国，都道府県","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","飲食店及び持ち帰り・配達飲食サービス業(細分類)，経営組織(４区分)別民営事業所数，従業上の地位(３区分)別従業者数，８時間換算雇用者数及び売上(収入)金額―全国，都道府県","サービス関連産業Bに関する集計","","","",""
"0003094878","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2014-05-20","0","該当なし","10","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","14","旅館，ホテル及び簡易宿所(小分類)別民営事業所数，従業者数，売上(収入)金額，収容人員及び客室数―全国","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","旅館，ホテル及び簡易宿所(小分類)別民営事業所数，従業者数，売上(収入)金額，収容人員及び客室数―全国","サービス関連産業Bに関する集計","","","",""
"0003413553","平成24年経済センサス‐活動調査 事業所に関する集計 産業別集計 サービス関連産業Bに関する集計","-","201202","2020-03-03","0","該当なし","222768","2024-06-25","","00200553","経済センサス‐活動調査","00200","総務省","15","特定のサービス産業に関する事業所数，従業者数，売上(収入)金額及び産業別の同業者との契約(取引)金額―全国，都道府県，大都市","07","企業・家計・経済","01","企業活動","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","特定のサービス産業に関する事業所数，従業者数，売上(収入)金額及び産業別の同業者との契約(取引)金額―全国，都道府県，大都市","サービス関連産業Bに関する集計","","","",""
