"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_CATEGORY"
"0003323780","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2019-07-01","0","該当なし","720","2024-12-13","","00200543","科学技術研究調査","00200","総務省","31102","非営利団体・公的機関 組織，研究本務者規模別受入研究費及び外部支出研究費（2000年～2001年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，研究本務者規模別受入研究費及び外部支出研究費（2000年～2001年）","非営利団体・公的機関"
"0003321921","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2022-12-16","0","該当なし","2080","2024-12-13","","00200543","科学技術研究調査","00200","総務省","31200","非営利団体・公的機関 組織，学問，特定目的（３分野）別内部使用研究費（2012年～2016年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，学問，特定目的（３分野）別内部使用研究費（2012年～2016年）","非営利団体・公的機関"
"0003321923","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2022-12-16","0","該当なし","960","2024-12-13","","00200543","科学技術研究調査","00200","総務省","31300","非営利団体・公的機関 組織，研究者規模，特定目的（３分野）別内部使用研究費（2012年～2016年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，研究者規模，特定目的（３分野）別内部使用研究費（2012年～2016年）","非営利団体・公的機関"
"0003322320","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","19560","2025-12-12","","00200543","科学技術研究調査","00200","総務省","40101","大学等 組織、大学等の種類別研究関係従業者数、内部使用研究費、受入研究費及び外部支出研究費","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、大学等の種類別研究関係従業者数、内部使用研究費、受入研究費及び外部支出研究費","大学等"
"0003322321","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","37854","2025-12-12","","00200543","科学技術研究調査","00200","総務省","40102","大学等 組織、学問別研究関係従業者数、内部使用研究費、受入研究費及び外部支出研究費","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問別研究関係従業者数、内部使用研究費、受入研究費及び外部支出研究費","大学等"
"0003323100","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","20020","2025-12-12","","00200543","科学技術研究調査","00200","総務省","40201","大学等 組織、大学等の種類、男女、専門別研究本務者数","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、大学等の種類、男女、専門別研究本務者数","大学等"
"0003323101","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","30663","2025-12-12","","00200543","科学技術研究調査","00200","総務省","40202","大学等 組織、学問、専門別研究本務者数","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問、専門別研究本務者数","大学等"
"0003323188","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2022-12-16","0","該当なし","7840","2024-12-13","","00200543","科学技術研究調査","00200","総務省","40301","大学等 組織，大学等の種類，特定目的別内部使用研究費（2000年～2021年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，大学等の種類，特定目的別内部使用研究費（2000年～2021年）","大学等"
"0003463522","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","1134","2025-12-12","","00200543","科学技術研究調査","00200","総務省","40301","大学等 組織、大学等の種類、特定目的（８分野）別内部使用研究費（2022年～）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、大学等の種類、特定目的（８分野）別内部使用研究費（2022年～）","大学等"
"0003323190","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2022-12-16","0","該当なし","15192","2024-12-13","","00200543","科学技術研究調査","00200","総務省","40302","大学等 組織，学問，特定目的別内部使用研究費（2000年～2021年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，学問，特定目的別内部使用研究費（2000年～2021年）","大学等"
"0003463523","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","2160","2025-12-12","","00200543","科学技術研究調査","00200","総務省","40302","大学等 組織、学問、特定目的（８分野）別内部使用研究費（2022年～）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問、特定目的（８分野）別内部使用研究費（2022年～）","大学等"
"0003463524","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","504","2025-12-12","","00200543","科学技術研究調査","00200","総務省","40401","大学等 組織、大学等の種類、特定目的（３分野）別内部使用研究費（2022年～）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、大学等の種類、特定目的（３分野）別内部使用研究費（2022年～）","大学等"
"0003463525","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","960","2025-12-12","","00200543","科学技術研究調査","00200","総務省","40402","大学等 組織、学問、特定目的（３分野）別内部使用研究費（2022年～）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問、特定目的（３分野）別内部使用研究費（2022年～）","大学等"
"0003323304","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2020-12-15","0","該当なし","320","2024-12-13","","00200543","科学技術研究調査","00200","総務省","40501","大学等 組織，大学等の種類, 性格別内部使用研究費（2000年～2001年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，大学等の種類, 性格別内部使用研究費（2000年～2001年）","大学等"
"0003323303","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2020-12-15","0","該当なし","576","2024-12-13","","00200543","科学技術研究調査","00200","総務省","40502","大学等 組織，学問，性格別内部使用研究費（2000年～2001年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，学問，性格別内部使用研究費（2000年～2001年）","大学等"
"0003323603","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2019-07-01","0","該当なし","960","2024-12-13","","00200543","科学技術研究調査","00200","総務省","40601","大学等 組織，大学等の種類別受入研究費及び外部支出研究費（2000年～2001年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，大学等の種類別受入研究費及び外部支出研究費（2000年～2001年）","大学等"
"0003323604","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2019-07-01","0","該当なし","1728","2024-12-13","","00200543","科学技術研究調査","00200","総務省","40602","大学等 組織，学問別受入研究費及び外部支出研究費（2000年～2001年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，学問別受入研究費及び外部支出研究費（2000年～2001年）","大学等"
"0003323220","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2022-12-16","0","該当なし","800","2024-12-13","","00200543","科学技術研究調査","00200","総務省","40701","大学等 組織，大学等の種類，特定目的（３分野）別内部使用研究費（2012年～2016年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，大学等の種類，特定目的（３分野）別内部使用研究費（2012年～2016年）","大学等"
"0003323221","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2022-12-16","0","該当なし","1560","2024-12-13","","00200543","科学技術研究調査","00200","総務省","40702","大学等 組織，学問，特定目的（３分野）別内部使用研究費（2012年～2016年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，学問，特定目的（３分野）別内部使用研究費（2012年～2016年）","大学等"
"0003322505","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","822252","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50100","分析表 産業（細分類）、資本金階級別研究関係従業者数、社内使用研究費、受入研究費及び社外支出研究費（企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）、資本金階級別研究関係従業者数、社内使用研究費、受入研究費及び社外支出研究費（企業）","分析表"
"0003322540","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","986496","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50200","分析表 産業（細分類）、従業者規模（５区分）別研究関係従業者数、社内使用研究費、受入研究費及び社外支出研究費（企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）、従業者規模（５区分）別研究関係従業者数、社内使用研究費、受入研究費及び社外支出研究費（企業）","分析表"
"0003326206","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","109111","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50300","分析表 産業（細分類）、専門別研究者数（企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）、専門別研究者数（企業）","分析表"
"0003325500","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","160592","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50401","分析表 産業（細分類）、資本金階級、性格別内部使用研究費（企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）、資本金階級、性格別内部使用研究費（企業）","分析表"
"0003325501","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","14824","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50402","分析表 組織、学問、性格別内部使用研究費（非営利団体・公的機関、大学等）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問、性格別内部使用研究費（非営利団体・公的機関、大学等）","分析表"
"0003325502","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","2720","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50403","分析表 組織、大学等の種類、性格別内部使用研究費（大学等）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、大学等の種類、性格別内部使用研究費（大学等）","分析表"
"0003325503","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","1498824","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50501","分析表 産業（細分類）、資本金階級別受入研究費及び外部支出研究費（企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）、資本金階級別受入研究費及び外部支出研究費（企業）","分析表"
"0003325504","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","136686","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50502","分析表 組織、学問別受入研究費及び外部支出研究費（非営利団体・公的機関、大学等）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問別受入研究費及び外部支出研究費（非営利団体・公的機関、大学等）","分析表"
"0003325505","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","25080","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50503","分析表 組織、大学等の種類別受入研究費及び外部支出研究費（大学等）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、大学等の種類別受入研究費及び外部支出研究費（大学等）","分析表"
"0003463579","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","全国","2448","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50601","分析表 組織、学問別国内の会社からの受入研究費の内訳（非営利団体・公的機関）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問別国内の会社からの受入研究費の内訳（非営利団体・公的機関）","分析表"
"0003463580","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","全国","720","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50602","分析表 大学等の種類別国内の会社からの受入研究費の内訳（大学等）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","大学等の種類別国内の会社からの受入研究費の内訳（大学等）","分析表"
"0003463581","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","全国","1476","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50603","分析表 大学等の種類、学問別国内の会社からの受入研究費の内訳（大学等）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","大学等の種類、学問別国内の会社からの受入研究費の内訳（大学等）","分析表"
"0003322560","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2023-12-15","0","該当なし","424728","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50700","分析表 産業（細分類）、資本金階級、製品・サービス分野別社内使用研究費（資本金１億円以上の企業）（2008年～2021年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）、資本金階級、製品・サービス分野別社内使用研究費（資本金１億円以上の企業）（2008年～2021年）","分析表"
"0004011180","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","121312","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50700","分析表 産業（細分類）、資本金階級、製品・サービス分野別社内使用研究費（資本金１億円以上の企業、大学等出資会社）（2022年～）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）、資本金階級、製品・サービス分野別社内使用研究費（資本金１億円以上の企業、大学等出資会社）（2022年～）","分析表"
"0003322561","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2022-12-16","0","該当なし","56196","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50800","分析表 産業（細分類），特定目的別社内使用研究費（資本金１億円以上の企業）（2008年～2021年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類），特定目的別社内使用研究費（資本金１億円以上の企業）（2008年～2021年）","分析表"
"0003463598","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","16056","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50800","分析表 産業（細分類）、特定目的（８分野）別社内使用研究費（資本金１億円以上の企業、大学等出資会社）（2022年～）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）、特定目的（８分野）別社内使用研究費（資本金１億円以上の企業、大学等出資会社）（2022年～）","分析表"
"0003463599","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","7136","2025-12-12","","00200543","科学技術研究調査","00200","総務省","50900","分析表 産業（細分類）、特定目的（３分野）別社内使用研究費（資本金１億円以上の企業、大学等出資会社）（2022年～）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）、特定目的（３分野）別社内使用研究費（資本金１億円以上の企業、大学等出資会社）（2022年～）","分析表"
"0003322563","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","4817760","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51000","分析表 産業（細分類）、資本金階級、国・地域別国際技術交流の対価受払額（企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）、資本金階級、国・地域別国際技術交流の対価受払額（企業）","分析表"
"0003326140","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","90984","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51101","分析表 産業（細分類）別研究関係従業者数（実数）（企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）別研究関係従業者数（実数）（企業）","分析表"
"0003326141","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2022-12-16","0","該当なし","14061","2024-12-13","","00200543","科学技術研究調査","00200","総務省","51102","分析表 組織，学問別研究関係従業者数（実数）（非営利団体･公的機関，大学等）（2008年～2016年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，学問別研究関係従業者数（実数）（非営利団体･公的機関，大学等）（2008年～2016年）","分析表"
"0003327880","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","17360","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51102","分析表 組織、学問別研究関係従業者数（実数）（非営利団体･公的機関）（2017年～）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問別研究関係従業者数（実数）（非営利団体･公的機関）（2017年～）","分析表"
"0003463601","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","全国","8460","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51201","分析表 産業別研究関係従業者数（実数）（企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業別研究関係従業者数（実数）（企業）","分析表"
"0003463602","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","全国","5670","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51202","分析表 組織、学問別研究関係従業者数（実数）（非営利団体・公的機関）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問別研究関係従業者数（実数）（非営利団体・公的機関）","分析表"
"0003325440","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2022-12-16","0","該当なし","4620","2024-12-13","","00200543","科学技術研究調査","00200","総務省","51301","分析表 大学等の種類別研究関係従業者数（実数）（大学等）（2017年～2021年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","大学等の種類別研究関係従業者数（実数）（大学等）（2017年～2021年）","分析表"
"0003326143","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2022-12-16","0","該当なし","2580","2024-12-13","","00200543","科学技術研究調査","00200","総務省","51301","分析表 組織，大学の種類別研究関係従業者数（実数）（大学等）（2008年～2016年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，大学の種類別研究関係従業者数（実数）（大学等）（2008年～2016年）","分析表"
"0003463600","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","4158","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51301","分析表 大学等の種類別研究関係従業者数（実数）（大学等）（2022年～）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","大学等の種類別研究関係従業者数（実数）（大学等）（2022年～）","分析表"
"0003325460","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2022-12-16","0","該当なし","9020","2024-12-13","","00200543","科学技術研究調査","00200","総務省","51302","分析表 組織，大学等の学問別研究関係従業者数（実数）（大学等）（2017年～2021年）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織，大学等の学問別研究関係従業者数（実数）（大学等）（2017年～2021年）","分析表"
"0003463618","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","8118","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51302","分析表 組織、大学等の学問別研究関係従業者数（実数）（大学等）（2022年～）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、大学等の学問別研究関係従業者数（実数）（大学等）（2022年～）","分析表"
"0003325461","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","608830","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51401","分析表 産業（細分類）、資本金階級別採用･転入、転出研究者数（企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）、資本金階級別採用･転入、転出研究者数（企業）","分析表"
"0003325462","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","54173","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51402","分析表 組織、学問別採用･転入、転出研究者数（非営利団体・公的機関、大学等）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問別採用･転入、転出研究者数（非営利団体・公的機関、大学等）","分析表"
"0003325463","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","10332","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51403","分析表 組織、大学等の種類別採用･転入、転出研究者数（大学等）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、大学等の種類別採用･転入、転出研究者数（大学等）","分析表"
"0003325520","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","583145","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51501","分析表 産業（細分類）、研究関係従業者割合別研究関係従業者数及び内部使用研究費（企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業（細分類）、研究関係従業者割合別研究関係従業者数及び内部使用研究費（企業）","分析表"
"0003325521","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","163540","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51502","分析表 組織、学問、研究関係従業者割合別研究関係従業者数及び内部使用研究費（非営利団体・公的機関）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問、研究関係従業者割合別研究関係従業者数及び内部使用研究費（非営利団体・公的機関）","分析表"
"0003322580","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","52248","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51600","分析表 組織、学問別研究関係従業者数、内部使用研究費、受入研究費及び外部支出研究費（非営利団体・公的機関）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問別研究関係従業者数、内部使用研究費、受入研究費及び外部支出研究費（非営利団体・公的機関）","分析表"
"0003322582","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","126420","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51700","分析表 組織、学問、専門別研究者数（非営利団体・公的機関）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問、専門別研究者数（非営利団体・公的機関）","分析表"
"0003325540","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","45880","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51801","分析表 組織、大学等の種類、専門別研究本務者数（大学等）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、大学等の種類、専門別研究本務者数（大学等）","分析表"
"0003325541","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","94054","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51802","分析表 組織、学問、専門別研究本務者数（大学等）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、学問、専門別研究本務者数（大学等）","分析表"
"0003325580","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","16368","2025-12-12","","00200543","科学技術研究調査","00200","総務省","51900","分析表 組織、社会経済目的分類別研究関係従業者数、内部使用研究費、受入研究費及び外部支出研究費（非営利団体・公的機関）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","組織、社会経済目的分類別研究関係従業者数、内部使用研究費、受入研究費及び外部支出研究費（非営利団体・公的機関）","分析表"
"0003326142","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","3388","2025-12-12","","00200543","科学技術研究調査","00200","総務省","52000","分析表 従業者規模（８区分）、支出別社内使用研究費（企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","従業者規模（８区分）、支出別社内使用研究費（企業）","分析表"
"0003325664","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","35232","2025-12-12","","00200543","科学技術研究調査","00200","総務省","52100","分析表 産業別研究関係従業者数、社内使用研究費、受入研究費及び社外支出研究費（中小企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業別研究関係従業者数、社内使用研究費、受入研究費及び社外支出研究費（中小企業）","分析表"
"0003325640","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","23575","2025-12-12","","00200543","科学技術研究調査","00200","総務省","52200","分析表 産業、専門別研究者数（中小企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業、専門別研究者数（中小企業）","分析表"
"0003325641","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","6768","2025-12-12","","00200543","科学技術研究調査","00200","総務省","52300","分析表 産業、性格別社内使用研究費（中小企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業、性格別社内使用研究費（中小企業）","分析表"
"0003325642","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","16920","2025-12-12","","00200543","科学技術研究調査","00200","総務省","52400","分析表 産業別受入研究費及び社外支出研究費（中小企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業別受入研究費及び社外支出研究費（中小企業）","分析表"
"0003325660","科学技術研究調査 科学技術研究調査（2000年（平成12年）以降）","-","0","2025-12-12","0","該当なし","5472","2025-12-12","","00200543","科学技術研究調査","00200","総務省","52500","分析表 産業別技術輸出対価受取額（中小企業）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","科学技術研究調査（2000年（平成12年）以降）","産業別技術輸出対価受取額（中小企業）","分析表"
