"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE.@no","TITLE.$","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0003126344","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","15552","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","業種別、業者所在都道府県別－受注高","","","8","業種別、業者所在都道府県別－受注高 (2011-)","(2011-)","","",""
"0003126359","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","52416","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","業種別、業者所在都道府県別－完成工事高","","","8","業種別、業者所在都道府県別－完成工事高 (-2010)","(-2010)","","",""
"0003126360","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","2688","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","業種別、業者所在都道府県別－有形固定資産・兼業売上高","","","8","業種別、業者所在都道府県別－有形固定資産・兼業売上高 (-2010)","(-2010)","","",""
"0003126361","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","233280","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","業種別、業者所在都道府県別－就業者数","","","8","業種別、業者所在都道府県別－就業者数 (2011-)","(2011-)","","",""
"0003126379","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","10752","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","業種別、業者所在都道府県別－受注高","","","8","業種別、業者所在都道府県別－受注高 (-2010）","(-2010）","","",""
"0003126380","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","15552","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","業種別、業者所在都道府県別－業者数","","","8","業種別、業者所在都道府県別－業者数 (2011-)","(2011-)","","",""
"0003126381","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","233280","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","業種別、業者所在都道府県別－付加価値額及び原価等","","","8","業種別、業者所在都道府県別－付加価値額及び原価等 (2011-)","(2011-)","","",""
"0004017126","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","5184","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）業種別、業者所在都道府県別－業者数","","","8","（遡及集計）業種別、業者所在都道府県別－業者数","","","",""
"0004017127","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","202176","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）業種別、業者所在都道府県別－完成工事高","","","8","（遡及集計）業種別、業者所在都道府県別－完成工事高","","","",""
"0004017128","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","5184","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）業種別、業者所在都道府県別－受注高","","","8","（遡及集計）業種別、業者所在都道府県別－受注高","","","",""
"0004017130","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","77760","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）業種別、業者所在都道府県別－就業者数","","","8","（遡及集計）業種別、業者所在都道府県別－就業者数","","","",""
"0004017131","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","77760","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）業種別、業者所在都道府県別－付加価値額及び原価等","","","8","（遡及集計）業種別、業者所在都道府県別－付加価値額及び原価等","","","",""
"0004017132","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","10368","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）業種別、業者所在都道府県別－有形固定資産・兼業売上高","","","8","（遡及集計）業種別、業者所在都道府県別－有形固定資産・兼業売上高","","","",""
"0003126330","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","131040","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－就業者数","","","9","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－就業者数","","","",""
"0003126331","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","90720","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－付加価値額及び原価等","","","9","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－付加価値額及び原価等 (2011-)","(2011-)","","",""
"0003126345","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","8736","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－業者数","","","9","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－業者数","","","",""
"0003126346","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","16128","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－付加価値額・減価償却費","","","9","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－付加価値額・減価償却費 (-2010)","(-2010)","","",""
"0003126362","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","340704","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－完成工事高","","","9","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－完成工事高","","","",""
"0003126363","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","17472","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－有形固定資産・兼業売上高","","","9","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－有形固定資産・兼業売上高","","","",""
"0003126382","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","21504","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－受注高","","","9","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－受注高 (-2010)","(-2010)","","",""
"0003126383","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","6048","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－受注高","","","9","建設業専業　経営組織別、資本金階層別、業者所在都道府県別－受注高 (2011-)","(2011-)","","",""
"0004017133","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","2016","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）建設業専業　経営組織別、資本金階層別、業者所在都道府県別－業者数","","","9","（遡及集計）建設業専業　経営組織別、資本金階層別、業者所在都道府県別－業者数","","","",""
"0004017134","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","78624","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）建設業専業　経営組織別、資本金階層別、業者所在都道府県別－完成工事高","","","9","（遡及集計）建設業専業　経営組織別、資本金階層別、業者所在都道府県別－完成工事高","","","",""
"0004017135","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","30240","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）建設業専業　経営組織別、資本金階層別、業者所在都道府県別－就業者数","","","9","（遡及集計）建設業専業　経営組織別、資本金階層別、業者所在都道府県別－就業者数","","","",""
"0004017136","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","4032","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）建設業専業　経営組織別、資本金階層別、業者所在都道府県別－有形固定資産・兼業売上高","","","9","（遡及集計）建設業専業　経営組織別、資本金階層別、業者所在都道府県別－有形固定資産・兼業売上高","","","",""
"0004017137","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","2016","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）建設業専業　経営組織別、資本金階層別、業者所在都道府県別－受注高","","","9","（遡及集計）建設業専業　経営組織別、資本金階層別、業者所在都道府県別－受注高","","","",""
"0004017138","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","30240","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）建設業専業　経営組織別、資本金階層別、業者所在都道府県別－付加価値額及び原価等","","","9","（遡及集計）建設業専業　経営組織別、資本金階層別、業者所在都道府県別－付加価値額及び原価等","","","",""
"0003126249","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 完成工事高時系列表 年度次","年度次","0","2024-06-28","0","該当なし","364","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","完成工事高時系列表","","","","","年度次","",""
"0003126250","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第3表　発注者別、工事種類別－元請完成工事高","年度次","0","2024-06-28","0","該当なし","648","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第3表　発注者別、工事種類別－元請完成工事高","","","","","","",""
"0003126251","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第6表　新設、維持・修繕工事別、発注者別、工事種類別－元請完成工事高","年度次","0","2024-06-28","0","該当なし","2754","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第6表　新設、維持・修繕工事別、発注者別、工事種類別－元請完成工事高","","","","","","",""
"0003126252","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第8表　業種別－就業者数","年度次","0","2024-06-28","0","該当なし","9792","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第8表　業種別－就業者数","","","","","","",""
"0003126267","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第1表　大臣・知事許可別、経営組織別－業者数、完成工事高、元請完成工事高 業者数","年度次","0","2024-06-28","0","該当なし","216","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第1表　大臣・知事許可別、経営組織別－業者数、完成工事高、元請完成工事高","","","","","業者数","",""
"0003126268","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第4表　発注者別、業種別－元請完成工事高","年度次","0","2024-06-28","0","該当なし","4284","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第4表　発注者別、業種別－元請完成工事高","","","","","","",""
"0003126269","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第7表　建設業専業　経営組織別、資本金階層別－受注高 (-2010)","年度次","0","2024-06-28","0","該当なし","768","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第7表　建設業専業　経営組織別、資本金階層別－受注高","","","","(-2010)","","",""
"0003126270","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第9表　建設業専業　経営組織別、資本金階層別－就業者数","年度次","0","2024-06-28","0","該当なし","4046","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第9表　建設業専業　経営組織別、資本金階層別－就業者数","","","","","","",""
"0003126271","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第13表　発注者別、施工都道府県別－元請完成工事高","年度次","0","2024-06-28","0","該当なし","6048","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第13表　発注者別、施工都道府県別－元請完成工事高","","","","","","",""
"0003126282","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第1表　大臣・知事許可別、経営組織別－業者数、完成工事高、元請完成工事高 完成工事高","年度次","0","2024-06-28","0","該当なし","1512","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第1表　大臣・知事許可別、経営組織別－業者数、完成工事高、元請完成工事高","","","","","完成工事高","",""
"0003126283","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第5表　建設業専業、工事種類、経営組織別、資本金階層別－業者数","年度次","0","2024-06-28","0","該当なし","756","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第5表　建設業専業、工事種類、経営組織別、資本金階層別－業者数","","","","","","",""
"0003126284","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第7表　建設業専業　経営組織別、資本金階層別－受注高、元請受注高 (2011-)","年度次","0","2024-06-28","0","該当なし","405","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第7表　建設業専業　経営組織別、資本金階層別－受注高、元請受注高","","","","(2011-)","","",""
"0003126285","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第10表　業種別－付加価値額","年度次","0","2024-06-28","0","該当なし","6120","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第10表　業種別－付加価値額","","","","","","",""
"0003126302","建設工事施工統計調査","建設工事施工統計調査　～令和元年度実績 調査結果表（時系列、第1表～第13表） 完成工事高時系列表 年次","年度次","0","2024-06-28","0","該当なし","160","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","完成工事高時系列表","建設工事施工統計調査　～令和元年度実績","","","","年次","",""
"0003126303","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第2表　業種別－完成工事高、元請完成工事高、元請比率、下請完成工事高","年度次","0","2024-06-28","0","該当なし","4284","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第2表　業種別－完成工事高、元請完成工事高、元請比率、下請完成工事高","","","","","","",""
"0003126305","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第11表　建設業専業　経営組織別、資本金階層別－付加価値額","年度次","0","2024-06-28","0","該当なし","3570","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第11表　建設業専業　経営組織別、資本金階層別－付加価値額","","","","","","",""
"0003126313","建設工事施工統計調査","調査結果表（時系列、第1表～第13表） 第12表　大臣・知事許可別、業者所在都道府県別－元請完成工事高","年度次","0","2024-06-28","0","該当なし","6048","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","調査結果表（時系列、第1表～第13表）","第12表　大臣・知事許可別、業者所在都道府県別－元請完成工事高","","","","","","",""
"0004016760","建設工事施工統計調査","建設工事施工統計調査　令和２年度実績～（遡及集計） （遡及集計）調査結果表（時系列、第1表～第13表） 完成工事高時系列表 年度次","年度次","0","2024-06-28","0","該当なし","24","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","完成工事高時系列表","建設工事施工統計調査　令和２年度実績～（遡及集計）","","","","年度次","",""
"0004016761","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第1表　大臣・知事許可別、経営組織別－業者数、完成工事高、元請完成工事高 業者数","年度次","0","2024-06-28","0","該当なし","36","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第1表　大臣・知事許可別、経営組織別－業者数、完成工事高、元請完成工事高","","","","","業者数","",""
"0004016762","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第1表　大臣・知事許可別、経営組織別－業者数、完成工事高、元請完成工事高 完成工事高","年度次","0","2024-06-28","0","該当なし","252","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第1表　大臣・知事許可別、経営組織別－業者数、完成工事高、元請完成工事高","","","","","完成工事高","",""
"0004016763","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第2表　業種別－完成工事高、元請完成工事高、元請比率、下請完成工事高","年度次","0","2024-06-28","0","該当なし","756","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第2表　業種別－完成工事高、元請完成工事高、元請比率、下請完成工事高","","","","","","",""
"0004016764","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第3表　発注者別、工事種類別－元請完成工事高","年度次","0","2024-06-28","0","該当なし","108","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第3表　発注者別、工事種類別－元請完成工事高","","","","","","",""
"0004016765","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第4表　発注者別、業種別－元請完成工事高","年度次","0","2024-06-28","0","該当なし","756","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第4表　発注者別、業種別－元請完成工事高","","","","","","",""
"0004016766","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第5表　建設業専業、工事種類、経営組織別、資本金階層別－業者数","年度次","0","2024-06-28","0","該当なし","126","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第5表　建設業専業、工事種類、経営組織別、資本金階層別－業者数","","","","","","",""
"0004016767","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第6表　新設、維持・修繕工事別、発注者別、工事種類別－元請完成工事高","年度次","0","2024-06-28","0","該当なし","486","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第6表　新設、維持・修繕工事別、発注者別、工事種類別－元請完成工事高","","","","","","",""
"0004016768","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第7表　建設業専業　経営組織別、資本金階層別－受注高、元請受注高","年度次","0","2024-06-28","0","該当なし","135","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第7表　建設業専業　経営組織別、資本金階層別－受注高、元請受注高","","","","","","",""
"0004016769","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第8表　業種別－就業者数","年度次","0","2024-06-28","0","該当なし","1836","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第8表　業種別－就業者数","","","","","","",""
"0004016770","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第9表　建設業専業　経営組織別、資本金階層別－就業者数","年度次","0","2024-06-28","0","該当なし","714","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第9表　建設業専業　経営組織別、資本金階層別－就業者数","","","","","","",""
"0004016771","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第10表　業種別－付加価値額","年度次","0","2024-06-28","0","該当なし","1080","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第10表　業種別－付加価値額","","","","","","",""
"0004016772","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第11表　建設業専業　経営組織別、資本金階層別－付加価値額","年度次","0","2024-06-28","0","該当なし","630","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第11表　建設業専業　経営組織別、資本金階層別－付加価値額","","","","","","",""
"0004016773","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第12表　大臣・知事許可別、業者所在都道府県別－元請完成工事高","年度次","0","2024-06-28","0","該当なし","1008","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第12表　大臣・知事許可別、業者所在都道府県別－元請完成工事高","","","","","","",""
"0004016774","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表） 第13表　発注者別、施工都道府県別－元請完成工事高","年度次","0","2024-06-28","0","該当なし","1008","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）調査結果表（時系列、第1表～第13表）","第13表　発注者別、施工都道府県別－元請完成工事高","","","","","","",""
"0003126242","建設工事受注動態統計調査 大手５０社","大手50社調査 結果表 受注高","月次","0","2025-02-28","0","該当なし","115710","2025-02-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","大手50社調査 結果表","受注高","","","","","","大手５０社",""
"0003126243","建設工事受注動態統計調査 大手５０社","大手50社調査 結果表 施工高及び手持ち工事高 前年同月比","月次","0","2025-02-28","0","該当なし","406","2025-02-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","大手50社調査 結果表","施工高及び手持ち工事高 前年同月比","","","","","","大手５０社",""
"0003126244","建設工事受注動態統計調査 大手５０社","大手50社調査 寄与度表","月次","0","2025-02-28","0","該当なし","52944","2025-02-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","大手50社調査 寄与度表","","","","","","","大手５０社",""
"0003126245","建設工事受注動態統計調査 大手５０社","年計時系列","年次","0","2025-01-31","0","該当なし","560","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","年計時系列","","","","","","","大手５０社",""
"0003126246","建設工事受注動態統計調査 大手５０社","年計結果表 受注高 工事種類別前年比","年次","0","2025-01-31","0","該当なし","1134","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","年計結果表","受注高","","","","","工事種類別前年比","大手５０社",""
"0003126247","建設工事受注動態統計調査 大手５０社","時系列 前年度比","年度次","0","2024-04-30","0","該当なし","546","2024-04-30","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","時系列","前年度比","","","","","","大手５０社",""
"0003126248","建設工事受注動態統計調査 大手５０社","結果表","年度次","0","2024-04-30","0","該当なし","180","2024-04-30","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","結果表","","","","","","","大手５０社",""
"0003126260","建設工事受注動態統計調査 大手５０社","大手50社調査 結果表 受注高 発注者別前年度比","月次","0","2025-02-28","0","該当なし","5684","2025-02-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","大手50社調査 結果表","受注高","","","","","発注者別前年度比","大手５０社",""
"0003126261","建設工事受注動態統計調査 大手５０社","大手50社調査 結果表 大規模工事(受注高10億円以上の国内工事)","月次","0","2025-02-28","0","該当なし","3654","2025-02-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","大手50社調査 結果表","大規模工事(受注高10億円以上の国内工事)","","","","","","大手５０社",""
"0003126262","建設工事受注動態統計調査 大手５０社","大手50社調査 季節調整値時系列","月次","0","2025-02-28","0","該当なし","10971","2025-02-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","大手50社調査 季節調整値時系列","","","","","","","大手５０社",""
"0003126263","建設工事受注動態統計調査 大手５０社","年計時系列 前年比","年次","0","2025-01-31","0","該当なし","560","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","年計時系列","前年比","","","","","","大手５０社",""
