"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0003067126","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","100","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-13","確報 電力・蒸気受払(電力受払) 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","電力・蒸気受払(電力受払)","2011年7月"
"0003032162","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","109","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-14","確報 電力・蒸気受払(蒸気受払) 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","電力・蒸気受払(蒸気受払)","2010年7月"
"0003067127","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","110","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-14","確報 電力・蒸気受払(蒸気受払) 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","電力・蒸気受払(蒸気受払)","2011年7月"
"0003032163","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","391","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-15","確報 紙・化繊・石油・硝子(直接投入エネルギー表) 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","紙・化繊・石油・硝子(直接投入エネルギー表)","2010年7月"
"0003067128","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","459","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-15","確報 紙・化繊・石油・硝子(直接投入エネルギー表) 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","紙・化繊・石油・硝子(直接投入エネルギー表)","2011年7月"
"0003032164","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","407","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-16","確報 紙・化繊・石油・硝子(一次投入燃料換算表) 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","紙・化繊・石油・硝子(一次投入燃料換算表)","2010年7月"
"0003067129","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","475","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-16","確報 紙・化繊・石油・硝子(一次投入燃料換算表) 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","紙・化繊・石油・硝子(一次投入燃料換算表)","2011年7月"
"0003032165","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","599","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-17","確報 化学　指定生産品目別統計 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","化学　指定生産品目別統計","2010年7月"
"0003067130","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","679","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-17","確報 化学　指定生産品目別統計 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","化学　指定生産品目別統計","2011年7月"
"0003032166","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","480","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-18","確報 窯業土石　指定生産品目別統計 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","窯業土石　指定生産品目別統計","2010年7月"
"0003067131","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","560","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-18","確報 窯業土石　指定生産品目別統計 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","窯業土石　指定生産品目別統計","2011年7月"
"0003032167","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","896","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-19","確報 鉄鋼　指定生産品目別統計　 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","鉄鋼　指定生産品目別統計　","2010年7月"
"0003067132","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","1024","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-19","確報 鉄鋼　指定生産品目別統計　 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","鉄鋼　指定生産品目別統計　","2011年7月"
"0003032168","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","720","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-20","確報 非鉄　指定生産品目別統計 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","非鉄　指定生産品目別統計","2010年7月"
"0003067133","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","840","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-20","確報 非鉄　指定生産品目別統計 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","非鉄　指定生産品目別統計","2011年7月"
"0003032169","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","432","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-21","確報 機械　指定生産品目別統計 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","機械　指定生産品目別統計","2010年7月"
"0003067134","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","504","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-21","確報 機械　指定生産品目別統計 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","機械　指定生産品目別統計","2011年7月"
"0003032170","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","132","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-22","確報 在庫表　指定生産品目別統計 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","在庫表　指定生産品目別統計","2010年7月"
"0003067135","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","132","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-22","確報 在庫表　指定生産品目別統計 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","在庫表　指定生産品目別統計","2011年7月"
"0003032171","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","572","2012-07-13","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-23","確報 地域別統計　北海道、東北 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","地域別統計　北海道、東北","2010年7月"
"0003067136","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","660","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-23","確報 地域別統計　北海道、東北 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","地域別統計　北海道、東北","2011年7月"
"0003032172","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","572","2012-07-13","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-24","確報 地域別統計　関東、中部 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","地域別統計　関東、中部","2010年7月"
"0003067137","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","660","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-24","確報 地域別統計　関東、中部 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","地域別統計　関東、中部","2011年7月"
"0003032173","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","572","2012-07-13","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-25","確報 地域別統計　近畿、中国 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","地域別統計　近畿、中国","2010年7月"
"0003067138","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","660","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-25","確報 地域別統計　近畿、中国 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","地域別統計　近畿、中国","2011年7月"
"0003032174","経済産業省特定業種石油等消費統計 確報","月次","201007","2011-03-31","0","該当なし","572","2012-07-13","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-26","確報 地域別統計　四国、九州 2010年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","地域別統計　四国、九州","2010年7月"
"0003067139","経済産業省特定業種石油等消費統計 確報","月次","201107","2012-03-31","0","該当なし","660","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","7-26","確報 地域別統計　四国、九州 2011年7月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","地域別統計　四国、九州","2011年7月"
"0003032209","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","936","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-01","確報 エネルギー消費量の推移 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","エネルギー消費量の推移","2010年8月"
"0003067334","経済産業省特定業種石油等消費統計 確報","月次","201108","2012-03-31","0","該当なし","1040","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-01","確報 エネルギー消費量の推移 2011年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","エネルギー消費量の推移","2011年8月"
"0003032210","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","808","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-02","確報 総合表 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","総合表","2010年8月"
"0003067335","経済産業省特定業種石油等消費統計 確報","月次","201108","2012-03-31","0","該当なし","896","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-02","確報 総合表 2011年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","総合表","2011年8月"
"0003032211","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","673","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-03","確報 燃料総合表 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","燃料総合表","2010年8月"
"0003067336","経済産業省特定業種石油等消費統計 確報","月次","201108","2012-03-31","0","該当なし","761","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-03","確報 燃料総合表 2011年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","燃料総合表","2011年8月"
"0003032212","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","180","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-04","確報 パルプ・紙・板紙工業 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","パルプ・紙・板紙工業","2010年8月"
"0003067337","経済産業省特定業種石油等消費統計 確報","月次","201108","2012-03-31","0","該当なし","216","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-04","確報 パルプ・紙・板紙工業 2011年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","パルプ・紙・板紙工業","2011年8月"
"0003032213","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","144","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-05","確報 化学繊維工業 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","化学繊維工業","2010年8月"
"0003067338","経済産業省特定業種石油等消費統計 確報","月次","201108","2012-03-31","0","該当なし","180","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-05","確報 化学繊維工業 2011年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","化学繊維工業","2011年8月"
"0003032214","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","152","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-06","確報 石油製品工業 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","石油製品工業","2010年8月"
"0003032215","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","126","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-07","確報 ガラス製品工業 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","ガラス製品工業","2010年8月"
"0003032216","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","309","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-08","確報 化学工業 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","化学工業","2010年8月"
"0003032217","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","243","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-09","確報 窯業・土石製品工業 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","窯業・土石製品工業","2010年8月"
"0003032218","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","294","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-10","確報 燃料鉄鋼(鉄鋼業) 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","燃料鉄鋼(鉄鋼業)","2010年8月"
"0003032219","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","176","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-11","確報 非鉄・機械(非鉄金属地金工業) 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","非鉄・機械(非鉄金属地金工業)","2010年8月"
"0003032220","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","184","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-12","確報 非鉄・機械(機械工業) 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","非鉄・機械(機械工業)","2010年8月"
"0003032221","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","90","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-13","確報 電力・蒸気受払(電力受払) 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","電力・蒸気受払(電力受払)","2010年8月"
"0003032222","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","110","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-14","確報 電力・蒸気受払(蒸気受払) 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","電力・蒸気受払(蒸気受払)","2010年8月"
"0003032223","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","391","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-15","確報 紙・化繊・石油・硝子(直接投入エネルギー表) 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","紙・化繊・石油・硝子(直接投入エネルギー表)","2010年8月"
"0003032224","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","407","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-16","確報 紙・化繊・石油・硝子(一次投入燃料換算表) 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","紙・化繊・石油・硝子(一次投入燃料換算表)","2010年8月"
"0003032225","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","600","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-17","確報 化学　指定生産品目8統計 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","化学　指定生産品目8統計","2010年8月"
"0003032226","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","480","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-18","確報 窯業土石　指定生産品目別統計 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","窯業土石　指定生産品目別統計","2010年8月"
"0003032227","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","896","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-19","確報 鉄鋼　指定生産品目別統計　 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","鉄鋼　指定生産品目別統計　","2010年8月"
"0003032228","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","720","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-20","確報 非鉄　指定生産品目別統計 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","非鉄　指定生産品目別統計","2010年8月"
"0003032229","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","432","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-21","確報 機械　指定生産品目別統計 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","機械　指定生産品目別統計","2010年8月"
"0003032230","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","132","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-22","確報 在庫表　指定生産品目別統計 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","在庫表　指定生産品目別統計","2010年8月"
"0003032231","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","572","2012-07-13","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-23","確報 地域別統計　北海道、東北 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","地域別統計　北海道、東北","2010年8月"
"0003032232","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","572","2012-07-13","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-24","確報 地域別統計　関東、中部 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","地域別統計　関東、中部","2010年8月"
"0003032233","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","572","2012-07-13","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-25","確報 地域別統計　近畿、中国 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","地域別統計　近畿、中国","2010年8月"
"0003032234","経済産業省特定業種石油等消費統計 確報","月次","201008","2011-03-31","0","該当なし","572","2012-07-13","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","8-26","確報 地域別統計　四国、九州 2010年8月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","地域別統計　四国、九州","2010年8月"
"0003032238","経済産業省特定業種石油等消費統計 確報","月次","201009","2011-03-31","0","該当なし","936","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-01","確報 エネルギー消費量の推移 2010年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","エネルギー消費量の推移","2010年9月"
"0003067394","経済産業省特定業種石油等消費統計 確報","月次","201109","2012-03-31","0","該当なし","1040","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-01","確報 エネルギー消費量の推移 2011年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","エネルギー消費量の推移","2011年9月"
"0003032239","経済産業省特定業種石油等消費統計 確報","月次","201009","2011-03-31","0","該当なし","808","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-02","確報 総合表 2010年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","総合表","2010年9月"
"0003067395","経済産業省特定業種石油等消費統計 確報","月次","201109","2012-03-31","0","該当なし","896","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-02","確報 総合表 2011年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","総合表","2011年9月"
"0003032240","経済産業省特定業種石油等消費統計 確報","月次","201009","2011-03-31","0","該当なし","673","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-03","確報 燃料総合表 2010年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","燃料総合表","2010年9月"
"0003067396","経済産業省特定業種石油等消費統計 確報","月次","201109","2012-03-31","0","該当なし","761","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-03","確報 燃料総合表 2011年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","燃料総合表","2011年9月"
"0003032241","経済産業省特定業種石油等消費統計 確報","月次","201009","2011-03-31","0","該当なし","180","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-04","確報 パルプ・紙・板紙工業 2010年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","パルプ・紙・板紙工業","2010年9月"
"0003067397","経済産業省特定業種石油等消費統計 確報","月次","201109","2012-03-31","0","該当なし","216","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-04","確報 パルプ・紙・板紙工業 2011年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","パルプ・紙・板紙工業","2011年9月"
"0003032242","経済産業省特定業種石油等消費統計 確報","月次","201009","2011-03-31","0","該当なし","144","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-05","確報 化学繊維工業 2010年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","化学繊維工業","2010年9月"
"0003067398","経済産業省特定業種石油等消費統計 確報","月次","201109","2012-03-31","0","該当なし","180","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-05","確報 化学繊維工業 2011年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","化学繊維工業","2011年9月"
"0003032243","経済産業省特定業種石油等消費統計 確報","月次","201009","2011-03-31","0","該当なし","152","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-06","確報 石油製品工業 2010年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","石油製品工業","2010年9月"
"0003067399","経済産業省特定業種石油等消費統計 確報","月次","201109","2012-03-31","0","該当なし","184","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-06","確報 石油製品工業 2011年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","石油製品工業","2011年9月"
"0003032244","経済産業省特定業種石油等消費統計 確報","月次","201009","2011-03-31","0","該当なし","126","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-07","確報 ガラス製品工業 2010年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","ガラス製品工業","2010年9月"
"0003067400","経済産業省特定業種石油等消費統計 確報","月次","201109","2012-03-31","0","該当なし","162","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-07","確報 ガラス製品工業 2011年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","ガラス製品工業","2011年9月"
"0003032245","経済産業省特定業種石油等消費統計 確報","月次","201009","2011-03-31","0","該当なし","309","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-08","確報 化学工業 2010年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","化学工業","2010年9月"
"0003067401","経済産業省特定業種石油等消費統計 確報","月次","201109","2012-03-31","0","該当なし","353","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-08","確報 化学工業 2011年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","化学工業","2011年9月"
"0003032246","経済産業省特定業種石油等消費統計 確報","月次","201009","2011-03-31","0","該当なし","243","2011-05-31","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-09","確報 窯業・土石製品工業 2010年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","窯業・土石製品工業","2010年9月"
"0003067402","経済産業省特定業種石油等消費統計 確報","月次","201109","2012-03-31","0","該当なし","287","2014-04-09","","00550210","経済産業省特定業種石油等消費動態統計調査","00550","経済産業省","9-09","確報 窯業・土石製品工業 2011年9月","09","エネルギー・水","03","エネルギー需給","経済産業省特定業種石油等消費統計","確報","確報","窯業・土石製品工業","2011年9月"
